from,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-09-09T06:30Z,5.6,0.0,45.8,1.0,15.4,20.8,0.0,3.7,7.7
2023-09-09T07:00Z,5.5,0.0,44.3,1.1,15.2,20.0,0.0,6.3,7.6
2023-09-09T07:30Z,5.4,0.0,39.8,1.0,17.6,19.3,0.0,9.4,7.6
2023-09-09T08:00Z,5.2,0.0,38.0,0.7,17.3,18.9,0.0,12.5,7.5
2023-09-09T08:30Z,5.1,0.0,35.7,0.4,17.4,18.5,0.0,15.2,7.7
2023-09-09T09:00Z,5.1,0.0,33.2,0.4,17.1,18.3,0.0,17.8,8.1
2023-09-09T09:30Z,5.0,0.0,30.7,0.5,17.0,18.1,0.0,20.7,8.1
2023-09-09T10:00Z,4.9,0.0,28.6,0.3,16.6,17.7,0.0,22.7,9.1
2023-09-09T10:30Z,4.8,0.0,26.6,0.4,16.5,17.4,0.0,24.4,9.9
2023-09-09T11:00Z,4.8,0.0,26.0,0.3,15.6,17.5,0.0,25.7,10.2
2023-09-09T11:30Z,4.8,0.0,25.3,0.2,16.4,17.3,0.0,25.7,10.5
2023-09-09T12:00Z,4.8,0.0,24.9,0.3,16.5,17.3,0.0,25.7,10.5
2023-09-09T12:30Z,4.8,0.0,25.3,0.3,16.4,17.4,0.0,25.5,10.2
2023-09-09T13:00Z,4.8,0.0,27.0,0.3,16.2,17.3,0.0,24.0,10.4
2023-09-09T13:30Z,4.8,0.0,30.1,0.2,14.5,17.4,0.0,22.0,11.0
2023-09-09T14:00Z,4.8,0.1,32.1,0.3,14.3,17.4,0.0,19.5,11.4
2023-09-09T14:30Z,4.8,0.4,37.5,0.4,11.0,17.4,0.0,17.1,11.4
2023-09-09T15:00Z,4.6,1.3,41.0,0.7,10.5,16.8,0.0,13.8,11.2
2023-09-09T15:30Z,4.5,1.6,46.3,0.9,8.8,16.4,0.0,10.9,10.7
2023-09-09T16:00Z,3.8,2.5,48.8,1.4,8.7,16.2,0.0,8.3,10.2
2023-09-09T16:30Z,3.4,2.9,51.8,1.7,8.7,16.6,0.0,5.7,9.3
2023-09-09T17:00Z,3.5,3.1,54.2,1.6,8.5,17.2,0.0,3.5,8.4
2023-09-09T17:30Z,3.6,3.0,55.6,1.5,9.0,17.5,0.0,1.6,8.2
2023-09-09T18:00Z,3.6,3.0,56.8,1.7,9.0,17.7,0.0,0.3,7.8
2023-09-09T18:30Z,3.7,3.2,57.4,1.9,8.0,17.9,0.0,0.3,7.6
2023-09-09T19:00Z,3.7,3.2,58.3,1.8,7.9,17.9,0.0,0.3,6.9
2023-09-09T19:30Z,3.8,3.2,60.2,1.7,5.8,18.4,0.0,0.0,7.0
2023-09-09T20:00Z,3.8,3.2,60.6,1.2,5.7,18.6,0.0,0.4,6.6
2023-09-09T20:30Z,3.9,3.0,61.4,0.8,5.5,18.8,0.0,0.0,6.6
2023-09-09T21:00Z,4.0,2.3,60.9,0.6,5.8,19.6,0.0,0.0,6.8
2023-09-09T21:30Z,4.2,1.6,58.1,0.3,7.9,20.6,0.0,0.0,7.4
2023-09-09T22:00Z,4.3,1.3,55.6,0.3,8.5,21.6,0.0,0.4,8.0
2023-09-09T22:30Z,4.6,1.2,53.6,0.3,9.8,22.7,0.0,0.0,7.8
2023-09-09T23:00Z,4.6,0.6,54.2,0.4,10.0,23.1,0.0,0.0,7.1
2023-09-09T23:30Z,4.7,0.0,54.7,0.6,9.8,23.4,0.0,0.0,6.8
2023-09-10T00:00Z,4.7,0.0,54.6,0.4,9.9,23.6,0.0,0.0,6.8
2023-09-10T00:30Z,5.4,0.0,53.1,0.2,11.0,23.9,0.0,0.0,6.5
2023-09-10T01:00Z,6.3,0.0,52.8,0.1,11.0,23.9,0.0,0.0,5.9
2023-09-10T01:30Z,6.4,0.0,53.1,0.1,10.8,24.2,0.0,0.0,5.2
2023-09-10T02:00Z,6.5,0.0,52.8,0.1,11.0,24.5,0.0,0.0,5.1
2023-09-10T02:30Z,6.5,0.0,52.8,0.1,11.0,24.5,0.0,0.0,5.0
2023-09-10T03:00Z,6.6,0.0,52.7,0.1,11.0,24.5,0.0,0.0,5.0
2023-09-10T03:30Z,6.4,0.0,54.0,0.1,10.1,24.1,0.0,0.0,5.3
2023-09-10T04:00Z,6.4,0.0,53.0,0.2,10.1,24.1,0.0,0.5,5.7
2023-09-10T04:30Z,6.5,0.0,52.5,0.4,10.9,24.3,0.0,0.0,5.4
2023-09-10T05:00Z,6.4,0.0,53.1,0.5,10.8,23.8,0.0,0.4,4.8
2023-09-10T05:30Z,6.5,0.0,53.3,0.5,10.9,23.6,0.0,0.4,4.9
2023-09-10T06:00Z,5.8,0.0,55.0,0.5,10.4,22.9,0.0,1.1,4.4
