from,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-07-07T00:30Z,5.1,0.0,26.4,0.3,0.3,22.6,0.0,0.0,45.3
2023-07-07T01:00Z,5.2,0.0,27.9,0.3,0.2,22.9,0.0,0.0,43.5
2023-07-07T01:30Z,5.3,0.0,29.0,0.3,0.0,23.1,0.0,0.0,42.4
2023-07-07T02:00Z,5.3,0.0,29.3,0.3,0.0,23.4,0.0,0.1,41.6
2023-07-07T02:30Z,5.3,0.0,30.2,0.4,0.0,23.4,0.0,0.0,40.6
2023-07-07T03:00Z,5.3,0.0,30.5,0.3,0.2,23.5,0.0,0.1,40.0
2023-07-07T03:30Z,5.2,0.0,32.3,0.1,1.8,22.8,0.0,0.1,37.6
2023-07-07T04:00Z,5.7,0.0,38.3,0.4,2.4,25.0,0.0,0.1,28.1
2023-07-07T04:30Z,5.0,0.0,32.9,0.4,3.9,22.1,0.0,1.0,34.7
2023-07-07T05:00Z,4.7,0.0,35.6,0.9,4.8,20.4,0.0,2.3,31.3
2023-07-07T05:30Z,4.3,0.0,34.4,0.9,8.3,19.2,0.0,3.8,29.1
2023-07-07T06:00Z,4.2,0.0,34.8,0.9,8.0,18.4,0.0,5.6,28.1
2023-07-07T06:30Z,4.1,0.0,36.6,0.8,4.1,18.2,0.0,7.9,28.3
2023-07-07T07:00Z,4.0,0.0,35.2,0.6,4.5,17.7,0.0,10.2,27.7
2023-07-07T07:30Z,3.9,0.0,32.7,0.6,5.7,17.3,0.0,13.1,26.8
2023-07-07T08:00Z,3.8,0.0,29.4,0.5,5.8,17.1,0.0,15.8,27.7
2023-07-07T08:30Z,3.7,0.0,23.9,0.3,8.6,17.0,0.0,18.5,28.0
2023-07-07T09:00Z,3.7,0.0,20.4,0.3,8.8,16.9,0.0,20.9,29.0
2023-07-07T09:30Z,3.6,0.0,15.4,0.2,13.7,16.7,0.0,23.1,27.2
2023-07-07T10:00Z,3.7,0.0,15.0,0.2,13.3,16.6,0.0,24.9,26.4
2023-07-07T10:30Z,3.8,0.0,15.7,0.2,12.5,16.5,0.0,26.0,25.4
2023-07-07T11:00Z,4.0,0.0,15.8,0.2,12.4,16.4,0.0,26.5,24.7
2023-07-07T11:30Z,4.1,0.0,15.7,0.2,10.6,16.5,0.0,26.9,26.0
2023-07-07T12:00Z,4.5,0.0,12.7,0.2,10.6,16.7,0.0,27.3,27.9
2023-07-07T12:30Z,4.6,0.0,11.3,0.2,9.3,17.1,0.0,27.5,30.0
2023-07-07T13:00Z,4.0,0.0,11.5,0.3,9.8,17.0,0.0,26.8,30.5
2023-07-07T13:30Z,4.7,0.0,15.8,0.4,6.3,17.0,0.0,25.8,29.9
2023-07-07T14:00Z,4.8,0.0,16.1,0.4,6.3,16.8,0.0,24.5,31.0
2023-07-07T14:30Z,4.9,0.0,19.0,0.5,2.3,17.1,0.0,22.9,33.3
2023-07-07T15:00Z,4.3,0.0,20.3,0.5,2.4,17.0,0.0,20.6,35.0
2023-07-07T15:30Z,4.1,0.0,21.9,0.6,5.0,16.3,0.0,17.5,34.6
2023-07-07T16:00Z,4.2,0.0,23.5,1.1,5.4,16.3,0.0,14.9,34.6
2023-07-07T16:30Z,4.2,0.0,23.0,1.9,9.0,16.0,0.0,12.0,34.0
2023-07-07T17:00Z,4.3,0.0,24.9,2.7,9.2,16.0,0.0,9.5,33.3
2023-07-07T17:30Z,4.8,0.0,25.8,3.0,8.9,16.5,0.0,7.4,33.5
2023-07-07T18:00Z,5.1,0.0,26.7,2.9,9.3,16.9,0.0,5.2,33.8
2023-07-07T18:30Z,5.1,0.0,27.3,3.1,9.3,17.2,0.0,3.4,34.6
2023-07-07T19:00Z,5.1,0.0,28.1,3.1,9.2,17.5,0.0,1.8,35.1
2023-07-07T19:30Z,5.2,0.0,30.4,2.8,6.0,17.7,0.0,0.6,37.3
2023-07-07T20:00Z,5.0,0.0,29.8,2.6,5.8,17.8,0.0,0.1,39.0
2023-07-07T20:30Z,5.1,0.0,30.0,2.0,4.3,18.1,0.0,0.1,40.5
2023-07-07T21:00Z,5.2,0.0,27.9,1.4,4.4,18.4,0.0,0.1,42.6
2023-07-07T21:30Z,5.5,0.0,20.9,0.9,6.0,19.6,0.0,0.0,47.1
2023-07-07T22:00Z,5.7,0.0,16.6,0.5,7.0,20.1,0.0,0.1,50.1
2023-07-07T22:30Z,5.1,0.0,15.5,0.5,5.0,20.6,0.0,0.0,53.3
2023-07-07T23:00Z,4.3,0.0,14.8,0.5,5.1,21.0,0.0,0.0,54.4
2023-07-07T23:30Z,4.3,0.0,15.1,0.5,3.4,21.1,0.0,0.0,55.5
2023-07-08T00:00Z,4.4,0.0,14.8,0.4,3.4,21.6,0.0,0.0,55.4
