from,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-08-20T22:30Z,3.2,1.1,33.2,0.4,7.9,18.3,0.0,0.0,35.9
2023-08-20T23:00Z,3.3,0.6,33.7,0.5,7.8,18.7,0.0,0.0,35.5
2023-08-20T23:30Z,3.3,0.0,35.9,0.5,7.2,18.8,0.0,0.0,34.4
2023-08-21T00:00Z,3.3,0.0,36.8,0.4,6.8,19.1,0.0,0.0,33.6
2023-08-21T00:30Z,3.4,0.0,36.7,0.4,7.4,19.3,0.0,0.0,32.9
2023-08-21T01:00Z,3.4,0.0,35.2,0.4,7.4,19.7,0.0,0.0,33.8
2023-08-21T01:30Z,3.5,0.0,35.3,0.4,7.5,20.0,0.0,0.0,33.3
2023-08-21T02:00Z,3.4,0.0,35.6,0.4,7.3,20.0,0.0,0.1,33.2
2023-08-21T02:30Z,3.4,0.0,34.9,0.4,7.1,20.1,0.0,0.0,34.0
2023-08-21T03:00Z,3.4,0.0,34.1,0.4,7.5,20.0,0.0,0.1,34.5
2023-08-21T03:30Z,3.4,0.0,33.8,0.5,7.4,20.0,0.0,0.0,34.9
2023-08-21T04:00Z,3.3,0.0,35.5,0.6,7.2,19.4,0.0,0.1,33.9
2023-08-21T04:30Z,3.2,0.0,38.3,1.0,6.9,18.4,0.0,0.1,32.1
2023-08-21T05:00Z,3.0,0.0,40.1,1.5,6.9,17.6,0.0,0.1,30.8
2023-08-21T05:30Z,2.9,0.0,41.1,1.7,5.8,17.0,0.0,0.9,30.6
2023-08-21T06:00Z,2.8,0.0,40.0,1.7,5.9,16.5,0.0,2.4,30.6
2023-08-21T06:30Z,2.8,0.0,36.4,1.4,8.6,16.1,0.0,4.2,30.5
2023-08-21T07:00Z,2.6,0.0,35.5,0.9,8.3,15.5,0.0,6.2,30.9
2023-08-21T07:30Z,2.5,0.0,34.0,0.6,9.5,14.9,0.0,8.2,30.2
2023-08-21T08:00Z,2.5,0.0,32.3,0.8,9.2,14.5,0.0,9.7,30.9
2023-08-21T08:30Z,2.4,0.0,33.5,1.0,7.4,14.5,0.0,11.2,30.1
2023-08-21T09:00Z,2.3,0.0,32.4,0.8,7.2,14.2,0.0,12.4,30.8
2023-08-21T09:30Z,2.3,0.0,29.9,0.7,7.2,14.3,0.0,14.3,31.3
2023-08-21T10:00Z,2.3,0.0,28.4,0.6,6.9,14.1,0.0,16.1,31.7
2023-08-21T10:30Z,2.2,0.0,28.2,0.5,7.1,13.6,0.0,17.0,31.4
2023-08-21T11:00Z,2.2,0.0,27.7,0.6,6.9,13.4,0.0,18.0,31.2
2023-08-21T11:30Z,2.1,0.0,28.7,0.6,6.5,13.1,0.0,18.0,31.0
2023-08-21T12:00Z,2.1,0.0,27.6,0.4,6.6,13.0,0.0,18.2,32.2
2023-08-21T12:30Z,2.1,0.0,28.1,0.4,4.8,12.9,0.0,18.5,33.2
2023-08-21T13:00Z,2.1,0.0,29.4,0.4,4.8,12.7,0.0,17.6,33.1
2023-08-21T13:30Z,2.1,0.0,29.9,0.4,4.2,12.7,0.0,16.9,33.9
2023-08-21T14:00Z,2.1,0.0,31.0,0.4,4.2,12.8,0.0,15.4,34.2
2023-08-21T14:30Z,2.1,0.0,33.0,0.6,4.0,12.6,0.0,13.7,34.0
2023-08-21T15:00Z,2.0,0.0,35.3,0.8,4.0,12.4,0.0,12.0,33.5
2023-08-21T15:30Z,2.0,0.0,36.5,0.9,4.4,12.3,0.0,10.1,33.8
2023-08-21T16:00Z,2.0,0.0,37.2,1.0,4.6,12.3,0.0,8.3,34.5
2023-08-21T16:30Z,2.1,0.0,36.8,1.0,6.8,12.5,0.0,6.3,34.6
2023-08-21T17:00Z,2.1,0.0,38.4,1.0,7.1,12.8,0.0,4.5,34.1
2023-08-21T17:30Z,2.1,0.0,39.9,1.1,7.1,13.0,0.0,2.7,34.0
2023-08-21T18:00Z,2.2,0.0,41.0,1.1,6.2,13.4,0.0,1.4,34.7
2023-08-21T18:30Z,2.2,0.0,40.1,1.1,6.0,13.6,0.0,0.4,36.6
2023-08-21T19:00Z,2.3,0.0,40.5,0.9,5.7,13.7,0.0,0.0,36.9
2023-08-21T19:30Z,2.2,0.0,40.0,0.8,6.6,13.8,0.0,0.0,36.6
2023-08-21T20:00Z,2.3,0.0,38.5,0.8,6.0,14.4,0.0,0.0,38.1
2023-08-21T20:30Z,2.5,0.2,35.5,0.8,5.7,15.2,0.0,0.0,40.1
2023-08-21T21:00Z,2.6,0.4,33.7,0.8,5.5,15.8,0.0,0.0,41.2
2023-08-21T21:30Z,2.6,0.5,33.8,0.7,5.5,15.6,0.0,0.0,41.2
2023-08-21T22:00Z,2.6,0.5,31.3,0.6,5.7,16.5,0.0,0.0,42.8
