from,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-03-26T07:00Z,6.8,0.0,18.9,1.6,19.0,17.0,0.0,1.8,35.0
2023-03-26T07:30Z,7.0,0.0,18.1,1.6,18.6,16.3,0.0,3.4,35.0
2023-03-26T08:00Z,6.7,0.0,16.9,1.5,20.1,15.4,0.0,5.3,34.2
2023-03-26T08:30Z,6.6,0.0,17.6,1.6,19.5,14.9,0.0,6.9,33.0
2023-03-26T09:00Z,6.4,0.0,19.2,1.8,18.8,14.4,0.0,8.2,31.3
2023-03-26T09:30Z,6.3,0.0,19.5,2.1,18.5,14.1,0.0,9.3,30.1
2023-03-26T10:00Z,6.2,0.0,20.3,2.4,18.3,14.0,0.0,9.7,29.1
2023-03-26T10:30Z,6.1,0.0,20.4,2.4,17.9,13.7,0.0,9.9,29.6
2023-03-26T11:00Z,6.0,0.0,20.5,2.3,17.7,13.5,0.0,9.9,30.1
2023-03-26T11:30Z,6.0,0.0,21.0,2.3,17.7,13.5,0.0,9.5,30.1
2023-03-26T12:00Z,6.0,0.0,20.5,2.2,17.8,13.6,0.0,9.0,30.7
2023-03-26T12:30Z,6.1,0.0,21.2,2.3,17.9,13.7,0.0,9.3,29.4
2023-03-26T13:00Z,6.1,0.0,22.4,2.2,18.0,13.7,0.0,8.6,28.9
2023-03-26T13:30Z,6.0,0.0,23.5,2.1,17.7,13.5,0.0,7.9,29.4
2023-03-26T14:00Z,5.9,0.0,25.2,1.8,17.5,13.4,0.0,7.2,29.0
2023-03-26T14:30Z,5.9,0.0,26.1,1.7,17.4,13.3,0.0,6.0,29.8
2023-03-26T15:00Z,5.8,0.0,26.6,2.1,17.1,13.0,0.0,4.9,30.4
2023-03-26T15:30Z,5.7,0.0,27.6,3.1,16.9,12.8,0.0,4.0,29.9
2023-03-26T16:00Z,5.5,0.0,29.0,4.3,16.5,12.6,0.0,3.1,29.1
2023-03-26T16:30Z,5.5,0.0,28.8,5.0,16.4,12.5,0.0,2.4,29.5
2023-03-26T17:00Z,5.6,0.0,29.2,5.4,16.6,12.6,0.0,1.5,29.0
2023-03-26T17:30Z,5.8,0.0,31.2,5.0,16.9,12.9,0.0,0.7,27.5
2023-03-26T18:00Z,5.9,0.0,33.1,3.5,16.9,12.9,0.0,0.1,27.6
2023-03-26T18:30Z,5.8,0.0,32.9,3.2,16.9,12.9,0.0,0.1,28.1
2023-03-26T19:00Z,5.6,0.0,31.9,4.2,17.0,13.0,0.0,0.1,28.2
2023-03-26T19:30Z,5.7,0.0,31.9,4.0,17.6,13.4,0.0,0.0,27.6
2023-03-26T20:00Z,5.8,0.0,32.6,2.8,17.8,13.6,0.0,0.1,27.3
2023-03-26T20:30Z,5.9,0.1,31.2,2.0,18.2,13.9,0.0,0.0,28.6
2023-03-26T21:00Z,5.9,0.4,30.1,1.8,17.5,14.5,0.0,0.0,29.7
2023-03-26T21:30Z,5.7,0.8,27.1,2.0,18.4,15.5,0.0,0.0,30.5
2023-03-26T22:00Z,6.5,0.9,29.1,1.7,16.9,16.9,0.0,0.1,27.8
2023-03-26T22:30Z,7.4,0.8,27.2,1.1,17.0,17.4,0.0,0.0,29.1
2023-03-26T23:00Z,6.8,1.1,23.8,1.0,20.9,17.6,0.0,0.0,28.7
2023-03-26T23:30Z,5.8,1.4,22.4,1.1,21.6,18.0,0.0,0.0,29.7
2023-03-27T00:00Z,5.1,1.1,20.8,0.9,21.8,17.8,0.0,0.0,32.4
2023-03-27T00:30Z,5.8,1.1,20.4,0.7,21.8,17.9,0.0,0.0,32.3
2023-03-27T01:00Z,6.4,1.2,20.5,0.7,22.9,17.5,0.0,0.0,30.8
2023-03-27T01:30Z,6.5,0.9,20.3,0.9,23.0,17.5,0.0,0.0,30.9
2023-03-27T02:00Z,5.6,0.9,20.3,0.9,23.1,17.6,0.0,0.0,31.5
2023-03-27T02:30Z,5.4,1.0,20.6,0.7,23.0,17.6,0.0,0.0,31.6
2023-03-27T03:00Z,5.1,1.0,21.0,0.8,22.4,17.7,0.0,0.0,32.1
2023-03-27T03:30Z,5.1,1.0,22.8,0.9,21.6,17.8,0.0,0.0,30.8
2023-03-27T04:00Z,6.8,1.1,29.6,1.1,12.5,18.1,0.0,0.1,30.8
2023-03-27T04:30Z,7.7,1.3,32.6,1.2,11.4,17.6,0.0,0.0,28.2
2023-03-27T05:00Z,7.2,1.5,43.2,1.3,5.9,15.8,0.0,0.3,24.9
2023-03-27T05:30Z,6.6,1.6,46.7,1.8,5.4,14.4,0.0,0.3,23.2
2023-03-27T06:00Z,5.7,1.5,45.7,2.3,9.0,13.3,0.0,0.2,22.1
2023-03-27T06:30Z,5.7,1.5,45.5,2.8,9.0,13.2,0.0,0.2,22.0
