from,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-04-18T18:30Z,6.8,0.0,31.5,3.4,7.3,12.5,0.0,0.3,38.2
2023-04-18T19:00Z,6.9,0.0,31.5,2.9,7.3,12.5,0.0,0.0,38.9
2023-04-18T19:30Z,7.0,0.0,29.3,1.6,9.4,12.7,0.0,0.0,40.0
2023-04-18T20:00Z,7.1,0.0,27.2,1.4,9.6,13.1,0.0,0.0,41.5
2023-04-18T20:30Z,6.5,0.0,26.9,0.8,8.7,13.7,0.0,0.0,43.5
2023-04-18T21:00Z,5.7,0.0,24.0,0.6,9.1,14.6,0.0,0.0,46.0
2023-04-18T21:30Z,6.0,0.0,16.6,0.5,11.6,16.0,0.0,0.0,49.3
2023-04-18T22:00Z,6.4,0.0,14.4,0.5,11.9,16.5,0.0,0.0,50.3
2023-04-18T22:30Z,6.5,0.0,14.2,0.5,10.9,16.7,0.0,0.0,51.1
2023-04-18T23:00Z,6.4,0.0,14.2,0.5,11.2,17.1,0.0,0.0,50.6
2023-04-18T23:30Z,6.6,0.0,14.7,0.4,12.3,17.2,0.0,0.0,48.8
2023-04-19T00:00Z,6.6,0.0,17.6,0.4,12.2,17.0,0.0,0.0,46.2
2023-04-19T00:30Z,6.7,0.0,18.1,0.4,11.4,17.3,0.0,0.0,46.0
2023-04-19T01:00Z,6.9,0.0,16.9,0.5,11.8,17.8,0.0,0.0,46.1
2023-04-19T01:30Z,6.9,0.0,16.1,0.5,12.4,18.0,0.0,0.0,46.1
2023-04-19T02:00Z,6.9,0.0,15.6,0.5,12.4,18.0,0.0,0.1,46.5
2023-04-19T02:30Z,7.1,0.0,15.6,0.6,10.9,18.3,0.0,0.0,47.5
2023-04-19T03:00Z,7.0,0.0,16.1,0.8,10.6,18.2,0.0,0.1,47.3
2023-04-19T03:30Z,6.8,0.0,21.2,1.0,6.8,17.7,0.0,0.0,46.4
2023-04-19T04:00Z,6.6,0.0,24.6,1.3,6.6,16.9,0.0,0.1,43.9
2023-04-19T04:30Z,6.0,0.0,29.2,1.8,6.5,15.4,0.0,0.1,41.1
2023-04-19T05:00Z,5.6,0.0,31.0,2.5,6.4,14.4,0.0,0.1,40.0
2023-04-19T05:30Z,5.3,0.0,29.3,2.5,10.3,13.7,0.0,0.9,38.1
2023-04-19T06:00Z,5.1,0.0,30.1,2.7,10.0,13.2,0.0,2.1,36.7
2023-04-19T06:30Z,5.1,0.0,28.1,2.5,12.7,12.9,0.0,3.4,35.3
2023-04-19T07:00Z,5.0,0.0,27.9,2.2,12.6,12.6,0.0,4.9,34.8
2023-04-19T07:30Z,4.9,0.0,25.7,1.6,13.8,12.4,0.0,6.1,35.5
2023-04-19T08:00Z,4.8,0.0,22.7,1.4,13.7,12.2,0.0,7.5,37.6
2023-04-19T08:30Z,4.5,0.0,20.5,1.1,13.8,11.9,0.0,8.9,39.2
2023-04-19T09:00Z,4.1,0.0,18.5,0.7,13.6,11.7,0.0,10.4,41.0
2023-04-19T09:30Z,3.9,0.0,14.5,0.6,14.9,11.9,0.0,12.1,42.2
2023-04-19T10:00Z,4.0,0.0,11.8,0.3,15.1,12.1,0.0,14.0,42.8
2023-04-19T10:30Z,4.1,0.0,10.4,0.3,14.8,12.0,0.0,15.7,42.7
2023-04-19T11:00Z,4.2,0.0,9.0,0.3,14.7,12.0,0.0,16.6,43.2
2023-04-19T11:30Z,3.7,0.0,8.3,0.3,14.9,12.1,0.0,16.9,43.9
2023-04-19T12:00Z,3.1,0.0,7.5,0.3,15.1,12.3,0.0,17.3,44.5
2023-04-19T12:30Z,3.3,0.0,7.6,0.3,13.3,12.4,0.0,17.8,45.2
2023-04-19T13:00Z,2.9,0.0,7.4,0.3,13.3,12.5,0.0,18.2,45.3
2023-04-19T13:30Z,2.9,0.0,7.2,0.4,14.0,12.6,0.0,18.1,44.6
2023-04-19T14:00Z,2.9,0.0,7.3,0.4,13.6,12.3,0.0,17.0,46.5
2023-04-19T14:30Z,3.6,0.0,9.3,0.5,12.9,12.6,0.0,16.4,44.7
2023-04-19T15:00Z,4.8,0.0,13.2,0.7,14.1,13.8,0.0,16.4,37.1
2023-04-19T15:30Z,4.3,0.0,14.3,0.8,13.3,12.2,0.0,12.9,42.3
2023-04-19T16:00Z,3.6,0.0,14.6,1.2,11.0,10.2,0.0,9.0,50.3
2023-04-19T16:30Z,4.2,0.0,26.1,1.9,7.7,12.0,0.0,8.3,39.7
2023-04-19T17:00Z,4.6,0.0,31.8,2.7,8.1,13.0,0.0,6.5,33.3
2023-04-19T17:30Z,4.6,0.0,31.9,2.6,8.2,12.8,0.0,6.5,33.4
2023-04-19T18:00Z,4.6,0.0,34.8,2.7,8.8,12.8,0.0,4.1,32.2
