from,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-06-22T05:30Z,2.9,1.5,56.4,1.1,13.2,16.3,0.0,4.3,4.2
2023-06-22T06:00Z,2.8,1.4,54.8,1.4,13.1,15.9,0.0,6.1,4.4
2023-06-22T06:30Z,2.7,1.5,53.1,1.3,13.2,15.4,0.0,8.2,4.6
2023-06-22T07:00Z,2.6,1.3,51.0,1.1,13.5,15.2,0.0,10.7,4.7
2023-06-22T07:30Z,2.5,1.0,48.5,0.6,14.8,14.7,0.0,13.3,4.6
2023-06-22T08:00Z,2.5,0.8,47.2,0.3,14.5,14.5,0.0,15.7,4.5
2023-06-22T08:30Z,2.4,0.8,46.0,0.3,13.9,14.5,0.0,17.8,4.3
2023-06-22T09:00Z,2.4,1.0,45.2,0.3,13.3,14.3,0.0,19.5,4.1
2023-06-22T09:30Z,2.4,1.3,46.8,0.3,9.7,14.3,0.0,21.1,4.1
2023-06-22T10:00Z,2.4,1.4,46.3,0.3,9.4,14.2,0.0,22.0,4.0
2023-06-22T10:30Z,2.3,1.1,45.9,0.3,9.6,14.1,0.0,22.8,4.0
2023-06-22T11:00Z,2.3,0.9,45.5,0.2,9.6,14.0,0.0,23.3,4.2
2023-06-22T11:30Z,2.3,0.8,44.5,0.2,10.1,13.9,0.0,23.6,4.5
2023-06-22T12:00Z,2.3,0.9,44.3,0.2,10.1,13.8,0.0,23.8,4.7
2023-06-22T12:30Z,2.3,0.9,45.4,0.1,8.7,14.0,0.0,23.7,4.8
2023-06-22T13:00Z,2.4,0.9,45.0,0.3,8.8,14.0,0.0,23.6,5.1
2023-06-22T13:30Z,2.4,1.1,44.0,0.4,10.2,14.1,0.0,22.5,5.3
2023-06-22T14:00Z,2.4,1.1,44.8,0.3,10.4,14.1,0.0,21.2,5.8
2023-06-22T14:30Z,2.3,1.1,43.8,0.2,12.4,14.1,0.0,19.6,6.6
2023-06-22T15:00Z,2.4,1.1,45.1,0.3,12.5,14.1,0.0,17.5,7.0
2023-06-22T15:30Z,2.3,1.0,45.2,0.6,14.4,13.9,0.0,15.0,7.5
2023-06-22T16:00Z,2.4,0.8,46.0,1.1,14.6,14.1,0.0,12.9,8.1
2023-06-22T16:30Z,2.5,0.8,46.7,1.9,14.0,14.6,0.0,11.1,8.5
2023-06-22T17:00Z,2.5,0.9,48.5,2.4,14.1,14.7,0.0,9.1,8.0
2023-06-22T17:30Z,2.6,1.1,49.3,2.6,14.0,15.1,0.0,7.2,8.1
2023-06-22T18:00Z,2.7,1.4,51.0,1.9,14.5,15.6,0.0,5.4,7.5
2023-06-22T18:30Z,2.7,1.4,53.4,0.9,15.5,15.9,0.0,3.5,6.7
2023-06-22T19:00Z,2.8,1.1,55.0,0.8,16.0,16.4,0.0,2.0,6.0
2023-06-22T19:30Z,2.9,0.9,56.0,0.9,16.5,16.9,0.0,0.8,5.2
2023-06-22T20:00Z,2.9,0.9,56.1,0.9,16.8,17.3,0.0,0.1,5.0
2023-06-22T20:30Z,3.0,0.9,58.5,0.7,14.2,17.8,0.0,0.1,4.7
2023-06-22T21:00Z,3.1,0.9,58.1,0.5,14.6,18.3,0.0,0.1,4.4
2023-06-22T21:30Z,3.3,0.9,57.2,0.2,14.5,19.2,0.0,0.0,4.7
2023-06-22T22:00Z,3.4,0.4,55.6,0.2,15.0,20.1,0.0,0.1,5.2
2023-06-22T22:30Z,3.6,0.0,56.5,0.2,12.9,21.0,0.0,0.0,5.8
2023-06-22T23:00Z,3.6,0.0,55.7,0.2,12.9,21.3,0.0,0.1,6.3
2023-06-22T23:30Z,3.7,0.0,55.0,0.2,11.5,22.0,0.0,0.0,7.6
2023-06-23T00:00Z,3.8,0.0,54.5,0.2,11.2,22.2,0.0,0.1,8.1
2023-06-23T00:30Z,3.8,0.0,57.3,0.2,7.5,22.3,0.0,0.0,8.9
2023-06-23T01:00Z,3.8,0.0,55.7,0.2,7.3,22.6,0.0,0.0,10.4
2023-06-23T01:30Z,3.9,0.0,56.9,0.2,4.2,22.9,0.0,0.0,11.8
2023-06-23T02:00Z,4.1,0.0,55.8,0.2,4.1,23.0,0.0,0.3,12.6
2023-06-23T02:30Z,4.2,0.0,57.4,0.2,1.9,22.9,0.0,0.0,13.4
2023-06-23T03:00Z,4.4,0.0,56.9,0.2,2.0,22.9,0.0,0.1,13.6
2023-06-23T03:30Z,4.3,0.0,56.0,0.2,3.5,21.8,0.0,0.3,14.0
2023-06-23T04:00Z,4.3,0.0,55.8,0.2,3.5,22.0,0.0,0.3,13.9
2023-06-23T04:30Z,4.3,0.0,55.5,0.2,4.3,21.5,0.0,0.3,13.9
2023-06-23T05:00Z,4.1,0.0,56.5,0.2,4.4,20.5,0.0,0.7,13.7
