from,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-09-24T10:00Z,0.4,0.0,9.8,1.2,7.3,16.0,0.0,8.1,57.3
2023-09-24T10:30Z,0.4,0.0,10.2,1.2,7.9,15.6,0.0,8.1,56.6
2023-09-24T11:00Z,0.4,0.0,9.9,1.2,7.0,15.5,0.0,8.7,57.3
2023-09-24T11:30Z,0.4,0.0,10.8,1.2,4.1,15.7,0.0,9.5,58.3
2023-09-24T12:00Z,0.4,0.0,10.7,1.2,4.0,15.8,0.0,10.3,57.7
2023-09-24T12:30Z,0.4,0.0,10.4,1.1,3.5,15.6,0.0,11.3,57.6
2023-09-24T13:00Z,0.4,0.0,10.0,1.1,3.5,15.7,0.0,10.6,58.6
2023-09-24T13:30Z,0.4,0.0,8.3,1.1,4.1,16.0,0.0,9.8,60.4
2023-09-24T14:00Z,0.4,0.0,8.3,1.2,4.3,16.2,0.0,8.9,60.7
2023-09-24T14:30Z,0.4,0.0,9.1,1.3,5.3,16.3,0.0,7.7,60.1
2023-09-24T15:00Z,0.4,0.0,11.6,1.3,5.6,16.3,0.0,6.0,58.8
2023-09-24T15:30Z,0.4,0.0,11.9,1.4,7.7,16.1,0.0,4.3,58.3
2023-09-24T16:00Z,0.4,0.0,13.5,2.2,7.8,16.2,0.0,2.7,57.3
2023-09-24T16:30Z,0.4,0.0,14.4,2.9,6.6,16.5,0.0,1.6,57.6
2023-09-24T17:00Z,0.4,0.0,15.3,2.8,6.6,16.6,0.0,0.6,57.7
2023-09-24T17:30Z,0.4,0.0,15.5,2.8,6.4,16.6,0.0,0.1,58.2
2023-09-24T18:00Z,0.4,0.0,15.5,2.7,6.2,16.5,0.0,0.1,58.6
2023-09-24T18:30Z,0.4,0.0,15.0,2.2,5.2,17.0,0.0,0.0,60.2
2023-09-24T19:00Z,0.4,0.0,14.2,1.9,5.2,17.3,0.0,0.1,60.9
2023-09-24T19:30Z,0.7,0.0,15.8,1.6,4.6,17.1,0.0,0.0,60.1
2023-09-24T20:00Z,1.3,0.0,14.1,1.3,4.7,17.4,0.0,0.0,61.1
2023-09-24T20:30Z,1.4,0.2,14.9,1.2,5.1,17.3,0.0,0.0,59.9
2023-09-24T21:00Z,1.6,0.5,13.4,1.1,4.8,17.6,0.0,0.1,61.0
2023-09-24T21:30Z,1.8,0.8,12.4,1.1,3.8,18.1,0.0,0.0,61.9
2023-09-24T22:00Z,2.1,0.8,11.6,1.1,3.3,18.6,0.0,0.0,62.4
2023-09-24T22:30Z,2.0,0.8,11.6,1.1,2.6,19.1,0.0,0.0,62.6
2023-09-24T23:00Z,1.9,0.9,11.6,1.1,2.4,19.2,0.0,0.0,62.8
2023-09-24T23:30Z,2.0,0.9,11.9,1.2,0.9,19.4,0.0,0.0,63.7
2023-09-25T00:00Z,2.0,0.9,11.9,1.2,1.1,19.5,0.0,0.0,63.4
2023-09-25T00:30Z,2.0,0.9,11.8,1.2,0.6,19.8,0.0,0.0,63.7
2023-09-25T01:00Z,2.0,0.9,11.6,1.2,0.7,19.9,0.0,0.0,63.6
2023-09-25T01:30Z,2.0,0.9,11.9,1.2,2.1,20.2,0.0,0.0,61.6
2023-09-25T02:00Z,2.0,0.9,12.1,1.2,2.1,20.3,0.0,0.9,60.5
2023-09-25T02:30Z,2.1,0.9,12.0,1.2,3.6,20.5,0.0,0.0,59.7
2023-09-25T03:00Z,2.3,1.1,12.1,1.2,3.9,20.4,0.0,0.2,58.8
2023-09-25T03:30Z,2.7,1.3,13.2,1.3,5.3,20.1,0.0,0.0,56.1
2023-09-25T04:00Z,2.8,1.3,16.0,1.4,5.3,19.7,0.0,0.1,53.5
2023-09-25T04:30Z,2.7,1.4,17.5,2.4,5.2,19.2,0.0,0.0,51.6
2023-09-25T05:00Z,4.0,1.6,20.3,3.0,5.0,18.4,0.0,0.2,47.5
2023-09-25T05:30Z,4.9,1.7,19.0,2.9,5.1,18.5,0.0,0.1,47.8
2023-09-25T06:00Z,5.0,1.7,20.3,2.9,5.0,18.2,0.0,0.2,46.8
2023-09-25T06:30Z,5.0,1.7,17.4,2.7,6.2,18.5,0.0,2.0,46.6
2023-09-25T07:00Z,4.9,1.6,14.5,2.3,6.5,18.0,0.0,5.0,47.2
2023-09-25T07:30Z,4.5,1.6,12.6,1.6,9.4,17.1,0.0,7.7,45.5
2023-09-25T08:00Z,4.5,1.5,10.6,1.4,7.9,16.9,0.0,10.7,46.4
2023-09-25T08:30Z,4.5,1.5,10.1,1.2,8.6,16.4,0.0,13.2,44.5
2023-09-25T09:00Z,4.3,1.4,9.8,1.2,8.3,16.1,0.0,15.1,43.7
2023-09-25T09:30Z,4.4,1.3,9.8,1.0,8.4,16.2,0.0,15.2,43.8
