from,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-07-24T21:00Z,5.7,0.0,53.6,1.0,14.8,11.5,0.0,0.2,13.3
2023-07-24T21:30Z,6.1,0.0,52.4,0.8,14.5,12.2,0.0,0.0,14.1
2023-07-24T22:00Z,6.8,0.0,50.1,0.6,15.2,12.7,0.0,0.0,14.6
2023-07-24T22:30Z,7.0,0.0,51.1,0.4,13.8,13.0,0.0,0.0,14.7
2023-07-24T23:00Z,7.4,0.0,50.0,0.4,13.8,13.2,0.0,0.3,14.9
2023-07-24T23:30Z,8.3,0.0,52.0,0.4,11.3,13.4,0.0,0.0,14.6
2023-07-25T00:00Z,8.7,0.0,49.1,0.3,14.1,13.0,0.0,0.2,14.4
2023-07-25T00:30Z,9.3,0.0,52.0,0.4,9.9,13.5,0.0,0.0,15.0
2023-07-25T01:00Z,9.0,0.0,50.9,0.4,11.4,13.4,0.0,0.0,14.8
2023-07-25T01:30Z,9.1,0.0,52.3,0.4,8.9,13.9,0.0,0.0,15.5
2023-07-25T02:00Z,9.0,0.0,51.1,0.4,10.1,13.6,0.0,0.0,15.8
2023-07-25T02:30Z,8.8,0.0,51.1,0.4,9.9,13.5,0.0,0.0,16.4
2023-07-25T03:00Z,9.1,0.4,51.1,0.5,7.8,13.8,0.0,0.3,17.1
2023-07-25T03:30Z,8.9,0.9,49.9,0.6,9.1,13.4,0.0,0.0,17.2
2023-07-25T04:00Z,9.0,0.9,48.2,0.9,10.6,12.8,0.0,0.2,17.2
2023-07-25T04:30Z,8.6,1.0,49.5,1.6,9.8,12.2,0.0,0.2,17.1
2023-07-25T05:00Z,8.1,1.0,51.1,1.7,9.3,11.5,0.0,1.1,16.2
2023-07-25T05:30Z,7.9,0.9,49.5,1.6,11.7,11.2,0.0,2.4,14.7
2023-07-25T06:00Z,7.6,0.9,48.7,1.5,11.8,10.8,0.0,4.1,14.6
2023-07-25T06:30Z,7.1,0.9,44.1,1.3,16.8,9.6,0.0,5.9,14.3
2023-07-25T07:00Z,7.0,0.8,43.0,0.9,16.7,8.8,0.0,8.2,14.6
2023-07-25T07:30Z,6.7,0.8,43.4,0.6,16.2,7.9,0.0,11.0,13.4
2023-07-25T08:00Z,6.6,0.6,42.4,0.5,16.0,7.8,0.0,13.3,12.8
2023-07-25T08:30Z,6.5,0.3,42.5,0.6,14.9,7.7,0.0,15.1,12.4
2023-07-25T09:00Z,6.5,0.1,42.2,0.8,14.7,7.7,0.0,16.2,11.8
2023-07-25T09:30Z,6.5,0.1,43.3,0.8,13.4,7.6,0.0,17.0,11.4
2023-07-25T10:00Z,6.4,0.0,43.1,0.8,13.3,7.5,0.0,17.6,11.3
2023-07-25T10:30Z,6.3,0.0,42.0,0.5,14.8,7.3,0.0,17.8,11.2
2023-07-25T11:00Z,6.3,0.0,41.5,0.4,14.8,7.3,0.0,18.2,11.6
2023-07-25T11:30Z,5.9,0.0,41.2,0.3,15.2,7.2,0.0,17.9,12.4
2023-07-25T12:00Z,5.9,0.0,40.7,0.3,15.3,7.3,0.0,17.4,13.2
2023-07-25T12:30Z,5.9,0.0,40.7,0.2,15.0,7.3,0.0,17.9,13.0
2023-07-25T13:00Z,5.9,0.0,40.4,0.2,14.7,7.3,0.0,18.0,13.5
2023-07-25T13:30Z,6.0,0.0,38.8,0.2,15.1,7.3,0.0,17.9,14.6
2023-07-25T14:00Z,6.2,0.0,38.6,0.2,15.8,7.4,0.0,16.9,14.9
2023-07-25T14:30Z,6.2,0.0,36.5,0.3,17.3,7.4,0.0,16.6,15.7
2023-07-25T15:00Z,6.2,0.2,37.0,0.5,17.9,7.3,0.0,15.0,15.8
2023-07-25T15:30Z,6.2,0.8,37.7,0.7,18.8,7.3,0.0,13.4,15.1
2023-07-25T16:00Z,6.2,1.2,39.3,0.9,19.0,7.3,0.0,11.3,14.7
2023-07-25T16:30Z,6.3,1.3,42.8,1.5,16.9,7.4,0.0,9.6,14.1
2023-07-25T17:00Z,6.5,1.4,44.7,1.7,17.3,7.6,0.0,7.8,13.0
2023-07-25T17:30Z,6.6,1.4,43.7,2.1,20.2,7.8,0.0,6.0,12.4
2023-07-25T18:00Z,6.8,1.3,44.9,2.2,20.7,8.0,0.0,4.2,11.8
2023-07-25T18:30Z,6.9,1.2,47.8,2.3,20.6,8.2,0.0,2.5,10.5
2023-07-25T19:00Z,7.1,1.1,49.0,2.1,21.3,8.4,0.0,1.2,9.8
2023-07-25T19:30Z,7.2,1.1,51.1,1.9,20.3,8.6,0.0,0.2,9.7
2023-07-25T20:00Z,7.2,0.9,50.5,1.6,20.9,8.6,0.0,0.2,9.9
2023-07-25T20:30Z,7.2,0.8,50.6,1.5,21.0,8.8,0.0,0.2,9.9
