from,intensity.forecast,intensity.actual
2023-03-26T21:30Z,151,
2023-03-26T22:00Z,150,
2023-03-26T22:30Z,154,
2023-03-26T23:00Z,157,
2023-03-26T23:30Z,166,
2023-03-27T00:00Z,170,
2023-03-27T00:30Z,177,
2023-03-27T01:00Z,181,
2023-03-27T01:30Z,182,
2023-03-27T02:00Z,190,
2023-03-27T02:30Z,195,
2023-03-27T03:00Z,195,
2023-03-27T03:30Z,193,
2023-03-27T04:00Z,196,
2023-03-27T04:30Z,201,
2023-03-27T05:00Z,213,
2023-03-27T05:30Z,219,
2023-03-27T06:00Z,233,
2023-03-27T06:30Z,241,
2023-03-27T07:00Z,246,
2023-03-27T07:30Z,252,
2023-03-27T08:00Z,234,
2023-03-27T08:30Z,230,
2023-03-27T09:00Z,231,
2023-03-27T09:30Z,228,
2023-03-27T10:00Z,225,
2023-03-27T10:30Z,224,
2023-03-27T11:00Z,226,
2023-03-27T11:30Z,223,
2023-03-27T12:00Z,224,
2023-03-27T12:30Z,223,
2023-03-27T13:00Z,224,
2023-03-27T13:30Z,221,
2023-03-27T14:00Z,226,
2023-03-27T14:30Z,226,
2023-03-27T15:00Z,227,
2023-03-27T15:30Z,224,
2023-03-27T16:00Z,227,
2023-03-27T16:30Z,228,
2023-03-27T17:00Z,229,
2023-03-27T17:30Z,231,
2023-03-27T18:00Z,231,
2023-03-27T18:30Z,231,
2023-03-27T19:00Z,229,
2023-03-27T19:30Z,225,
2023-03-27T20:00Z,221,
2023-03-27T20:30Z,214,
2023-03-27T21:00Z,208,
2023-03-27T21:30Z,199,
2023-03-27T22:00Z,188,
2023-03-27T22:30Z,182,
2023-03-27T23:00Z,171,
2023-03-27T23:30Z,166,
2023-03-28T00:00Z,156,
2023-03-28T00:30Z,151,
2023-03-28T01:00Z,144,
2023-03-28T01:30Z,142,
2023-03-28T02:00Z,140,
2023-03-28T02:30Z,138,
2023-03-28T03:00Z,134,
2023-03-28T03:30Z,134,
2023-03-28T04:00Z,135,
2023-03-28T04:30Z,132,
2023-03-28T05:00Z,132,
2023-03-28T05:30Z,146,
2023-03-28T06:00Z,140,
2023-03-28T06:30Z,139,
2023-03-28T07:00Z,137,
2023-03-28T07:30Z,139,
2023-03-28T08:00Z,134,
2023-03-28T08:30Z,128,
2023-03-28T09:00Z,122,
2023-03-28T09:30Z,115,
2023-03-28T10:00Z,113,
2023-03-28T10:30Z,110,
2023-03-28T11:00Z,109,
2023-03-28T11:30Z,106,
2023-03-28T12:00Z,104,
2023-03-28T12:30Z,94,
2023-03-28T13:00Z,90,
2023-03-28T13:30Z,90,
2023-03-28T14:00Z,91,
2023-03-28T14:30Z,92,
2023-03-28T15:00Z,93,
2023-03-28T15:30Z,95,
2023-03-28T16:00Z,99,
2023-03-28T16:30Z,104,
2023-03-28T17:00Z,107,
2023-03-28T17:30Z,109,
2023-03-28T18:00Z,111,
2023-03-28T18:30Z,114,
2023-03-28T19:00Z,116,
2023-03-28T19:30Z,118,
2023-03-28T20:00Z,114,
2023-03-28T20:30Z,112,
2023-03-28T21:00Z,113,
