from,intensity.forecast,intensity.actual
2023-03-19T06:30Z,119,
2023-03-19T07:00Z,125,
2023-03-19T07:30Z,134,
2023-03-19T08:00Z,139,
2023-03-19T08:30Z,154,
2023-03-19T09:00Z,162,
2023-03-19T09:30Z,171,
2023-03-19T10:00Z,181,
2023-03-19T10:30Z,186,
2023-03-19T11:00Z,192,
2023-03-19T11:30Z,197,
2023-03-19T12:00Z,206,
2023-03-19T12:30Z,210,
2023-03-19T13:00Z,213,
2023-03-19T13:30Z,211,
2023-03-19T14:00Z,213,
2023-03-19T14:30Z,213,
2023-03-19T15:00Z,220,
2023-03-19T15:30Z,222,
2023-03-19T16:00Z,226,
2023-03-19T16:30Z,232,
2023-03-19T17:00Z,234,
2023-03-19T17:30Z,232,
2023-03-19T18:00Z,228,
2023-03-19T18:30Z,224,
2023-03-19T19:00Z,218,
2023-03-19T19:30Z,212,
2023-03-19T20:00Z,210,
2023-03-19T20:30Z,204,
2023-03-19T21:00Z,197,
2023-03-19T21:30Z,187,
2023-03-19T22:00Z,181,
2023-03-19T22:30Z,175,
2023-03-19T23:00Z,169,
2023-03-19T23:30Z,170,
2023-03-20T00:00Z,171,
2023-03-20T00:30Z,170,
2023-03-20T01:00Z,169,
2023-03-20T01:30Z,164,
2023-03-20T02:00Z,158,
2023-03-20T02:30Z,153,
2023-03-20T03:00Z,146,
2023-03-20T03:30Z,144,
2023-03-20T04:00Z,143,
2023-03-20T04:30Z,139,
2023-03-20T05:00Z,138,
2023-03-20T05:30Z,144,
2023-03-20T06:00Z,147,
2023-03-20T06:30Z,163,
2023-03-20T07:00Z,165,
2023-03-20T07:30Z,165,
2023-03-20T08:00Z,164,
2023-03-20T08:30Z,162,
2023-03-20T09:00Z,161,
2023-03-20T09:30Z,160,
2023-03-20T10:00Z,161,
2023-03-20T10:30Z,157,
2023-03-20T11:00Z,156,
2023-03-20T11:30Z,156,
2023-03-20T12:00Z,155,
2023-03-20T12:30Z,154,
2023-03-20T13:00Z,153,
2023-03-20T13:30Z,151,
2023-03-20T14:00Z,147,
2023-03-20T14:30Z,145,
2023-03-20T15:00Z,141,
2023-03-20T15:30Z,142,
2023-03-20T16:00Z,145,
2023-03-20T16:30Z,149,
2023-03-20T17:00Z,148,
2023-03-20T17:30Z,147,
2023-03-20T18:00Z,145,
2023-03-20T18:30Z,143,
2023-03-20T19:00Z,140,
2023-03-20T19:30Z,135,
2023-03-20T20:00Z,113,
2023-03-20T20:30Z,102,
2023-03-20T21:00Z,96,
2023-03-20T21:30Z,85,
2023-03-20T22:00Z,81,
2023-03-20T22:30Z,81,
2023-03-20T23:00Z,80,
2023-03-20T23:30Z,82,
2023-03-21T00:00Z,80,
2023-03-21T00:30Z,80,
2023-03-21T01:00Z,79,
2023-03-21T01:30Z,78,
2023-03-21T02:00Z,78,
2023-03-21T02:30Z,79,
2023-03-21T03:00Z,78,
2023-03-21T03:30Z,78,
2023-03-21T04:00Z,77,
2023-03-21T04:30Z,75,
2023-03-21T05:00Z,77,
2023-03-21T05:30Z,78,
2023-03-21T06:00Z,83,
