from,intensity.forecast,intensity.actual
2023-03-30T08:00Z,137,
2023-03-30T08:30Z,131,
2023-03-30T09:00Z,121,
2023-03-30T09:30Z,111,
2023-03-30T10:00Z,107,
2023-03-30T10:30Z,102,
2023-03-30T11:00Z,98,
2023-03-30T11:30Z,92,
2023-03-30T12:00Z,88,
2023-03-30T12:30Z,83,
2023-03-30T13:00Z,87,
2023-03-30T13:30Z,90,
2023-03-30T14:00Z,94,
2023-03-30T14:30Z,102,
2023-03-30T15:00Z,111,
2023-03-30T15:30Z,121,
2023-03-30T16:00Z,127,
2023-03-30T16:30Z,136,
2023-03-30T17:00Z,144,
2023-03-30T17:30Z,151,
2023-03-30T18:00Z,155,
2023-03-30T18:30Z,157,
2023-03-30T19:00Z,157,
2023-03-30T19:30Z,155,
2023-03-30T20:00Z,153,
2023-03-30T20:30Z,147,
2023-03-30T21:00Z,138,
2023-03-30T21:30Z,127,
2023-03-30T22:00Z,124,
2023-03-30T22:30Z,122,
2023-03-30T23:00Z,124,
2023-03-30T23:30Z,123,
2023-03-31T00:00Z,120,
2023-03-31T00:30Z,116,
2023-03-31T01:00Z,108,
2023-03-31T01:30Z,101,
2023-03-31T02:00Z,98,
2023-03-31T02:30Z,97,
2023-03-31T03:00Z,96,
2023-03-31T03:30Z,95,
2023-03-31T04:00Z,95,
2023-03-31T04:30Z,90,
2023-03-31T05:00Z,92,
2023-03-31T05:30Z,103,
2023-03-31T06:00Z,108,
2023-03-31T06:30Z,119,
2023-03-31T07:00Z,124,
2023-03-31T07:30Z,134,
2023-03-31T08:00Z,133,
2023-03-31T08:30Z,135,
2023-03-31T09:00Z,134,
2023-03-31T09:30Z,137,
2023-03-31T10:00Z,139,
2023-03-31T10:30Z,137,
2023-03-31T11:00Z,138,
2023-03-31T11:30Z,133,
2023-03-31T12:00Z,132,
2023-03-31T12:30Z,133,
2023-03-31T13:00Z,127,
2023-03-31T13:30Z,122,
2023-03-31T14:00Z,120,
2023-03-31T14:30Z,120,
2023-03-31T15:00Z,120,
2023-03-31T15:30Z,125,
2023-03-31T16:00Z,127,
2023-03-31T16:30Z,126,
2023-03-31T17:00Z,126,
2023-03-31T17:30Z,127,
2023-03-31T18:00Z,127,
2023-03-31T18:30Z,124,
2023-03-31T19:00Z,123,
2023-03-31T19:30Z,124,
2023-03-31T20:00Z,124,
2023-03-31T20:30Z,119,
2023-03-31T21:00Z,107,
2023-03-31T21:30Z,93,
2023-03-31T22:00Z,89,
2023-03-31T22:30Z,88,
2023-03-31T23:00Z,89,
2023-03-31T23:30Z,91,
2023-04-01T00:00Z,91,
2023-04-01T00:30Z,88,
2023-04-01T01:00Z,88,
2023-04-01T01:30Z,90,
2023-04-01T02:00Z,94,
2023-04-01T02:30Z,99,
2023-04-01T03:00Z,103,
2023-04-01T03:30Z,102,
2023-04-01T04:00Z,102,
2023-04-01T04:30Z,102,
2023-04-01T05:00Z,105,
2023-04-01T05:30Z,105,
2023-04-01T06:00Z,111,
2023-04-01T06:30Z,116,
2023-04-01T07:00Z,116,
2023-04-01T07:30Z,121,
