from,intensity.forecast,intensity.actual
2023-05-02T16:30Z,224,220
2023-05-02T17:00Z,226,225
2023-05-02T17:30Z,227,224
2023-05-02T18:00Z,230,225
2023-05-02T18:30Z,236,233
2023-05-02T19:00Z,240,236
2023-05-02T19:30Z,236,241
2023-05-02T20:00Z,236,242
2023-05-02T20:30Z,240,253
2023-05-02T21:00Z,238,246
2023-05-02T21:30Z,250,231
2023-05-02T22:00Z,242,221
2023-05-02T22:30Z,219,219
2023-05-02T23:00Z,215,218
2023-05-02T23:30Z,215,220
2023-05-03T00:00Z,215,220
2023-05-03T00:30Z,223,223
2023-05-03T01:00Z,224,228
2023-05-03T01:30Z,224,222
2023-05-03T02:00Z,225,222
2023-05-03T02:30Z,224,232
2023-05-03T03:00Z,227,233
2023-05-03T03:30Z,229,238
2023-05-03T04:00Z,223,239
2023-05-03T04:30Z,245,222
2023-05-03T05:00Z,252,220
2023-05-03T05:30Z,231,204
2023-05-03T06:00Z,215,202
2023-05-03T06:30Z,206,190
2023-05-03T07:00Z,197,182
2023-05-03T07:30Z,189,183
2023-05-03T08:00Z,175,177
2023-05-03T08:30Z,169,170
2023-05-03T09:00Z,151,157
2023-05-03T09:30Z,162,142
2023-05-03T10:00Z,154,134
2023-05-03T10:30Z,135,129
2023-05-03T11:00Z,130,126
2023-05-03T11:30Z,132,121
2023-05-03T12:00Z,131,114
2023-05-03T12:30Z,127,113
2023-05-03T13:00Z,124,110
2023-05-03T13:30Z,117,111
2023-05-03T14:00Z,120,114
2023-05-03T14:30Z,119,121
2023-05-03T15:00Z,128,128
2023-05-03T15:30Z,132,135
2023-05-03T16:00Z,141,139
