from,intensity.forecast,intensity.actual
2023-07-15T23:00Z,70,91
2023-07-15T23:30Z,78,94
2023-07-16T00:00Z,77,91
2023-07-16T00:30Z,89,83
2023-07-16T01:00Z,87,77
2023-07-16T01:30Z,80,80
2023-07-16T02:00Z,76,80
2023-07-16T02:30Z,78,81
2023-07-16T03:00Z,77,78
2023-07-16T03:30Z,78,87
2023-07-16T04:00Z,74,87
2023-07-16T04:30Z,85,81
2023-07-16T05:00Z,85,79
2023-07-16T05:30Z,78,80
2023-07-16T06:00Z,76,80
2023-07-16T06:30Z,79,79
2023-07-16T07:00Z,76,77
2023-07-16T07:30Z,74,76
2023-07-16T08:00Z,68,74
2023-07-16T08:30Z,74,73
2023-07-16T09:00Z,80,68
2023-07-16T09:30Z,70,67
2023-07-16T10:00Z,66,64
2023-07-16T10:30Z,65,65
2023-07-16T11:00Z,61,65
2023-07-16T11:30Z,61,64
2023-07-16T12:00Z,61,62
2023-07-16T12:30Z,61,60
2023-07-16T13:00Z,66,61
2023-07-16T13:30Z,60,68
2023-07-16T14:00Z,62,71
2023-07-16T14:30Z,67,74
2023-07-16T15:00Z,72,69
2023-07-16T15:30Z,75,65
2023-07-16T16:00Z,65,66
2023-07-16T16:30Z,55,61
2023-07-16T17:00Z,61,70
2023-07-16T17:30Z,60,94
2023-07-16T18:00Z,67,105
2023-07-16T18:30Z,99,114
2023-07-16T19:00Z,106,120
2023-07-16T19:30Z,116,119
2023-07-16T20:00Z,118,123
2023-07-16T20:30Z,119,123
2023-07-16T21:00Z,113,111
2023-07-16T21:30Z,118,95
2023-07-16T22:00Z,105,87
2023-07-16T22:30Z,102,89
