from,intensity.forecast,intensity.actual
2023-08-08T11:00Z,139,136
2023-08-08T11:30Z,141,134
2023-08-08T12:00Z,138,134
2023-08-08T12:30Z,140,135
2023-08-08T13:00Z,141,138
2023-08-08T13:30Z,140,146
2023-08-08T14:00Z,139,151
2023-08-08T14:30Z,140,152
2023-08-08T15:00Z,153,157
2023-08-08T15:30Z,155,161
2023-08-08T16:00Z,161,162
2023-08-08T16:30Z,162,172
2023-08-08T17:00Z,168,176
2023-08-08T17:30Z,180,178
2023-08-08T18:00Z,185,182
2023-08-08T18:30Z,188,192
2023-08-08T19:00Z,184,197
2023-08-08T19:30Z,194,191
2023-08-08T20:00Z,197,187
2023-08-08T20:30Z,194,198
2023-08-08T21:00Z,184,189
2023-08-08T21:30Z,192,164
2023-08-08T22:00Z,181,146
2023-08-08T22:30Z,169,139
2023-08-08T23:00Z,142,135
2023-08-08T23:30Z,137,134
2023-08-09T00:00Z,138,129
2023-08-09T00:30Z,134,126
2023-08-09T01:00Z,134,120
2023-08-09T01:30Z,128,125
2023-08-09T02:00Z,122,130
2023-08-09T02:30Z,131,141
2023-08-09T03:00Z,143,141
2023-08-09T03:30Z,150,152
2023-08-09T04:00Z,151,163
2023-08-09T04:30Z,157,182
2023-08-09T05:00Z,181,196
2023-08-09T05:30Z,194,190
2023-08-09T06:00Z,206,188
2023-08-09T06:30Z,193,182
2023-08-09T07:00Z,183,183
2023-08-09T07:30Z,181,176
2023-08-09T08:00Z,183,175
2023-08-09T08:30Z,174,172
2023-08-09T09:00Z,175,168
2023-08-09T09:30Z,170,164
2023-08-09T10:00Z,168,166
2023-08-09T10:30Z,161,161
