from,intensity.forecast,intensity.actual
2023-06-18T12:30Z,117,132
2023-06-18T13:00Z,124,137
2023-06-18T13:30Z,133,133
2023-06-18T14:00Z,137,135
2023-06-18T14:30Z,136,142
2023-06-18T15:00Z,141,151
2023-06-18T15:30Z,146,176
2023-06-18T16:00Z,164,180
2023-06-18T16:30Z,185,193
2023-06-18T17:00Z,176,194
2023-06-18T17:30Z,192,188
2023-06-18T18:00Z,187,200
2023-06-18T18:30Z,180,213
2023-06-18T19:00Z,183,215
2023-06-18T19:30Z,195,217
2023-06-18T20:00Z,197,215
2023-06-18T20:30Z,198,217
2023-06-18T21:00Z,195,220
2023-06-18T21:30Z,198,218
2023-06-18T22:00Z,192,204
2023-06-18T22:30Z,201,190
2023-06-18T23:00Z,195,192
2023-06-18T23:30Z,215,191
2023-06-19T00:00Z,195,189
2023-06-19T00:30Z,198,188
2023-06-19T01:00Z,191,184
2023-06-19T01:30Z,193,185
2023-06-19T02:00Z,183,187
2023-06-19T02:30Z,187,191
2023-06-19T03:00Z,183,181
2023-06-19T03:30Z,182,162
2023-06-19T04:00Z,176,154
2023-06-19T04:30Z,155,151
2023-06-19T05:00Z,142,166
2023-06-19T05:30Z,157,175
2023-06-19T06:00Z,170,171
2023-06-19T06:30Z,170,175
2023-06-19T07:00Z,168,175
2023-06-19T07:30Z,164,167
2023-06-19T08:00Z,177,161
2023-06-19T08:30Z,162,166
2023-06-19T09:00Z,148,164
2023-06-19T09:30Z,158,160
2023-06-19T10:00Z,156,157
2023-06-19T10:30Z,149,158
2023-06-19T11:00Z,151,154
2023-06-19T11:30Z,150,152
2023-06-19T12:00Z,146,145
