from,intensity.forecast,intensity.actual
2023-05-06T06:30Z,226,196.0
2023-05-06T07:00Z,220,196.0
2023-05-06T07:30Z,203,194.0
2023-05-06T08:00Z,199,193.0
2023-05-06T08:30Z,194,193.0
2023-05-06T09:00Z,190,190.0
2023-05-06T09:30Z,198,188.0
2023-05-06T10:00Z,197,189.0
2023-05-06T10:30Z,191,177.0
2023-05-06T11:00Z,184,180.0
2023-05-06T11:30Z,179,174.0
2023-05-06T12:00Z,174,169.0
2023-05-06T12:30Z,178,165.0
2023-05-06T13:00Z,177,160.0
2023-05-06T13:30Z,166,160.0
2023-05-06T14:00Z,162,161.0
2023-05-06T14:30Z,168,162.0
2023-05-06T15:00Z,172,166.0
2023-05-06T15:30Z,174,171.0
2023-05-06T16:00Z,177,177.0
2023-05-06T16:30Z,177,180.0
2023-05-06T17:00Z,176,184.0
2023-05-06T17:30Z,186,186.0
2023-05-06T18:00Z,189,189.0
2023-05-06T18:30Z,192,199.0
2023-05-06T19:00Z,189,199.0
2023-05-06T19:30Z,197,201.0
2023-05-06T20:00Z,196,196.0
2023-05-06T20:30Z,202,196.0
2023-05-06T21:00Z,195,188.0
2023-05-06T21:30Z,193,150.0
2023-05-06T22:00Z,183,135.0
2023-05-06T22:30Z,147,129.0
2023-05-06T23:00Z,133,133.0
2023-05-06T23:30Z,125,133.0
2023-05-07T00:00Z,129,137.0
2023-05-07T00:30Z,142,141.0
2023-05-07T01:00Z,146,145.0
2023-05-07T01:30Z,150,144.0
2023-05-07T02:00Z,153,147.0
2023-05-07T02:30Z,147,145.0
2023-05-07T03:00Z,149,148.0
2023-05-07T03:30Z,147,145.0
2023-05-07T04:00Z,152,143.0
2023-05-07T04:30Z,150,147.0
2023-05-07T05:00Z,153,152.0
2023-05-07T05:30Z,153,153.0
2023-05-07T06:00Z,159,
