from,intensity.forecast,intensity.actual
2023-04-18T18:00Z,146,143
2023-04-18T18:30Z,140,147
2023-04-18T19:00Z,138,145
2023-04-18T19:30Z,141,137
2023-04-18T20:00Z,139,129
2023-04-18T20:30Z,137,129
2023-04-18T21:00Z,135,118
2023-04-18T21:30Z,127,88
2023-04-18T22:00Z,120,80
2023-04-18T22:30Z,115,79
2023-04-18T23:00Z,89,79
2023-04-18T23:30Z,89,84
2023-04-19T00:00Z,90,95
2023-04-19T00:30Z,78,94
2023-04-19T01:00Z,80,90
2023-04-19T01:30Z,100,88
2023-04-19T02:00Z,92,86
2023-04-19T02:30Z,87,82
2023-04-19T03:00Z,87,83
2023-04-19T03:30Z,83,102
2023-04-19T04:00Z,80,115
2023-04-19T04:30Z,83,135
2023-04-19T05:00Z,116,144
2023-04-19T05:30Z,135,144
2023-04-19T06:00Z,129,146
2023-04-19T06:30Z,150,137
2023-04-19T07:00Z,147,135
2023-04-19T07:30Z,141,125
2023-04-19T08:00Z,134,114
2023-04-19T08:30Z,131,106
2023-04-19T09:00Z,129,98
2023-04-19T09:30Z,121,83
2023-04-19T10:00Z,118,73
2023-04-19T10:30Z,113,67
2023-04-19T11:00Z,110,62
2023-04-19T11:30Z,77,59
2023-04-19T12:00Z,69,57
2023-04-19T12:30Z,68,56
2023-04-19T13:00Z,61,55
2023-04-19T13:30Z,61,55
2023-04-19T14:00Z,62,54
2023-04-19T14:30Z,61,62
2023-04-19T15:00Z,64,81
2023-04-19T15:30Z,67,83
2023-04-19T16:00Z,81,67
2023-04-19T16:30Z,93,124
2023-04-19T17:00Z,101,148
2023-04-19T17:30Z,129,138
