from,intensity.forecast,intensity.actual
2023-04-09T17:00Z,134,142.0
2023-04-09T17:30Z,136,142.0
2023-04-09T18:00Z,132,144.0
2023-04-09T18:30Z,133,146.0
2023-04-09T19:00Z,142,142.0
2023-04-09T19:30Z,135,139.0
2023-04-09T20:00Z,137,128.0
2023-04-09T20:30Z,134,124.0
2023-04-09T21:00Z,129,115.0
2023-04-09T21:30Z,118,111.0
2023-04-09T22:00Z,113,103.0
2023-04-09T22:30Z,106,98.0
2023-04-09T23:00Z,104,86.0
2023-04-09T23:30Z,102,76.0
2023-04-10T00:00Z,85,77.0
2023-04-10T00:30Z,98,75.0
2023-04-10T01:00Z,75,71.0
2023-04-10T01:30Z,82,72.0
2023-04-10T02:00Z,76,73.0
2023-04-10T02:30Z,71,71.0
2023-04-10T03:00Z,80,70.0
2023-04-10T03:30Z,75,71.0
2023-04-10T04:00Z,77,75.0
2023-04-10T04:30Z,79,72.0
2023-04-10T05:00Z,78,72.0
2023-04-10T05:30Z,79,69.0
2023-04-10T06:00Z,82,74.0
2023-04-10T06:30Z,73,72.0
2023-04-10T07:00Z,93,72.0
2023-04-10T07:30Z,78,64.0
2023-04-10T08:00Z,80,63.0
2023-04-10T08:30Z,75,62.0
2023-04-10T09:00Z,65,62.0
2023-04-10T09:30Z,64,69.0
2023-04-10T10:00Z,64,64.0
2023-04-10T10:30Z,66,54.0
2023-04-10T11:00Z,71,46.0
2023-04-10T11:30Z,56,46.0
2023-04-10T12:00Z,40,44.0
2023-04-10T12:30Z,46,41.0
2023-04-10T13:00Z,38,40.0
2023-04-10T13:30Z,36,32.0
2023-04-10T14:00Z,39,30.0
2023-04-10T14:30Z,34,32.0
2023-04-10T15:00Z,34,40.0
2023-04-10T15:30Z,39,41.0
2023-04-10T16:00Z,38,45.0
2023-04-10T16:30Z,42,
