from,intensity.forecast,intensity.actual
2023-04-19T01:30Z,100,88.0
2023-04-19T02:00Z,92,86.0
2023-04-19T02:30Z,87,82.0
2023-04-19T03:00Z,87,83.0
2023-04-19T03:30Z,83,102.0
2023-04-19T04:00Z,80,115.0
2023-04-19T04:30Z,83,135.0
2023-04-19T05:00Z,116,144.0
2023-04-19T05:30Z,135,144.0
2023-04-19T06:00Z,129,146.0
2023-04-19T06:30Z,150,137.0
2023-04-19T07:00Z,147,135.0
2023-04-19T07:30Z,141,125.0
2023-04-19T08:00Z,134,114.0
2023-04-19T08:30Z,131,106.0
2023-04-19T09:00Z,129,98.0
2023-04-19T09:30Z,121,83.0
2023-04-19T10:00Z,118,73.0
2023-04-19T10:30Z,113,67.0
2023-04-19T11:00Z,110,62.0
2023-04-19T11:30Z,77,59.0
2023-04-19T12:00Z,69,57.0
2023-04-19T12:30Z,68,56.0
2023-04-19T13:00Z,61,54.0
2023-04-19T13:30Z,61,55.0
2023-04-19T14:00Z,62,56.0
2023-04-19T14:30Z,61,62.0
2023-04-19T15:00Z,64,73.0
2023-04-19T15:30Z,67,83.0
2023-04-19T16:00Z,81,94.0
2023-04-19T16:30Z,93,123.0
2023-04-19T17:00Z,101,136.0
2023-04-19T17:30Z,129,140.0
2023-04-19T18:00Z,163,145.0
2023-04-19T18:30Z,150,147.0
2023-04-19T19:00Z,147,144.0
2023-04-19T19:30Z,149,143.0
2023-04-19T20:00Z,146,145.0
2023-04-19T20:30Z,146,140.0
2023-04-19T21:00Z,149,131.0
2023-04-19T21:30Z,142,105.0
2023-04-19T22:00Z,131,100.0
2023-04-19T22:30Z,105,100.0
2023-04-19T23:00Z,104,99.0
2023-04-19T23:30Z,101,105.0
2023-04-20T00:00Z,99,110.0
2023-04-20T00:30Z,107,102.0
2023-04-20T01:00Z,112,
