from,intensity.forecast,intensity.actual
2023-08-11T07:00Z,118,118.0
2023-08-11T07:30Z,112,112.0
2023-08-11T08:00Z,108,103.0
2023-08-11T08:30Z,104,89.0
2023-08-11T09:00Z,97,77.0
2023-08-11T09:30Z,81,67.0
2023-08-11T10:00Z,75,65.0
2023-08-11T10:30Z,54,63.0
2023-08-11T11:00Z,57,62.0
2023-08-11T11:30Z,50,61.0
2023-08-11T12:00Z,52,61.0
2023-08-11T12:30Z,56,63.0
2023-08-11T13:00Z,56,63.0
2023-08-11T13:30Z,58,67.0
2023-08-11T14:00Z,59,70.0
2023-08-11T14:30Z,58,77.0
2023-08-11T15:00Z,62,91.0
2023-08-11T15:30Z,76,114.0
2023-08-11T16:00Z,83,138.0
2023-08-11T16:30Z,90,151.0
2023-08-11T17:00Z,141,157.0
2023-08-11T17:30Z,150,162.0
2023-08-11T18:00Z,151,165.0
2023-08-11T18:30Z,156,168.0
2023-08-11T19:00Z,159,173.0
2023-08-11T19:30Z,164,172.0
2023-08-11T20:00Z,164,170.0
2023-08-11T20:30Z,153,172.0
2023-08-11T21:00Z,162,170.0
2023-08-11T21:30Z,157,146.0
2023-08-11T22:00Z,155,146.0
2023-08-11T22:30Z,131,161.0
2023-08-11T23:00Z,135,165.0
2023-08-11T23:30Z,145,149.0
2023-08-12T00:00Z,144,145.0
2023-08-12T00:30Z,133,132.0
2023-08-12T01:00Z,124,124.0
2023-08-12T01:30Z,118,122.0
2023-08-12T02:00Z,108,119.0
2023-08-12T02:30Z,104,125.0
2023-08-12T03:00Z,106,118.0
2023-08-12T03:30Z,110,120.0
2023-08-12T04:00Z,100,122.0
2023-08-12T04:30Z,106,112.0
2023-08-12T05:00Z,103,110.0
2023-08-12T05:30Z,99,100.0
2023-08-12T06:00Z,96,98.0
2023-08-12T06:30Z,92,
