from,intensity.forecast,intensity.actual
2023-07-23T05:30Z,70,79.0
2023-07-23T06:00Z,65,82.0
2023-07-23T06:30Z,68,71.0
2023-07-23T07:00Z,71,77.0
2023-07-23T07:30Z,61,71.0
2023-07-23T08:00Z,63,70.0
2023-07-23T08:30Z,70,76.0
2023-07-23T09:00Z,65,75.0
2023-07-23T09:30Z,68,60.0
2023-07-23T10:00Z,61,59.0
2023-07-23T10:30Z,53,58.0
2023-07-23T11:00Z,51,60.0
2023-07-23T11:30Z,50,55.0
2023-07-23T12:00Z,55,54.0
2023-07-23T12:30Z,46,56.0
2023-07-23T13:00Z,50,59.0
2023-07-23T13:30Z,50,73.0
2023-07-23T14:00Z,56,78.0
2023-07-23T14:30Z,70,83.0
2023-07-23T15:00Z,75,100.0
2023-07-23T15:30Z,82,104.0
2023-07-23T16:00Z,99,117.0
2023-07-23T16:30Z,114,120.0
2023-07-23T17:00Z,118,118.0
2023-07-23T17:30Z,133,117.0
2023-07-23T18:00Z,124,119.0
2023-07-23T18:30Z,121,127.0
2023-07-23T19:00Z,114,131.0
2023-07-23T19:30Z,128,133.0
2023-07-23T20:00Z,127,128.0
2023-07-23T20:30Z,126,126.0
2023-07-23T21:00Z,121,115.0
2023-07-23T21:30Z,108,105.0
2023-07-23T22:00Z,98,103.0
2023-07-23T22:30Z,94,105.0
2023-07-23T23:00Z,99,103.0
2023-07-23T23:30Z,124,110.0
2023-07-24T00:00Z,100,117.0
2023-07-24T00:30Z,114,129.0
2023-07-24T01:00Z,120,125.0
2023-07-24T01:30Z,131,115.0
2023-07-24T02:00Z,121,117.0
2023-07-24T02:30Z,122,115.0
2023-07-24T03:00Z,125,118.0
2023-07-24T03:30Z,111,129.0
2023-07-24T04:00Z,118,138.0
2023-07-24T04:30Z,125,153.0
2023-07-24T05:00Z,139,
