from,intensity.forecast,intensity.actual
2023-07-17T03:30Z,85,98
2023-07-17T04:00Z,89,108
2023-07-17T04:30Z,99,125
2023-07-17T05:00Z,113,141
2023-07-17T05:30Z,124,140
2023-07-17T06:00Z,139,145
2023-07-17T06:30Z,146,145
2023-07-17T07:00Z,131,148
2023-07-17T07:30Z,135,136
2023-07-17T08:00Z,143,128
2023-07-17T08:30Z,132,113
2023-07-17T09:00Z,120,107
2023-07-17T09:30Z,103,112
2023-07-17T10:00Z,96,107
2023-07-17T10:30Z,103,87
2023-07-17T11:00Z,104,86
2023-07-17T11:30Z,83,84
2023-07-17T12:00Z,82,81
2023-07-17T12:30Z,81,82
2023-07-17T13:00Z,80,83
2023-07-17T13:30Z,80,94
2023-07-17T14:00Z,84,102
2023-07-17T14:30Z,100,109
2023-07-17T15:00Z,108,119
2023-07-17T15:30Z,118,135
2023-07-17T16:00Z,129,149
2023-07-17T16:30Z,95,165
2023-07-17T17:00Z,156,170
2023-07-17T17:30Z,166,175
2023-07-17T18:00Z,180,181
2023-07-17T18:30Z,186,190
2023-07-17T19:00Z,187,202
2023-07-17T19:30Z,192,210
2023-07-17T20:00Z,202,212
2023-07-17T20:30Z,205,209
2023-07-17T21:00Z,195,208
2023-07-17T21:30Z,188,210
2023-07-17T22:00Z,197,210
2023-07-17T22:30Z,211,215
2023-07-17T23:00Z,212,214
2023-07-17T23:30Z,213,215
2023-07-18T00:00Z,216,218
2023-07-18T00:30Z,213,220
2023-07-18T01:00Z,218,223
2023-07-18T01:30Z,214,230
2023-07-18T02:00Z,219,235
2023-07-18T02:30Z,228,239
2023-07-18T03:00Z,234,241
