from,intensity.forecast,intensity.actual
2023-06-26T03:00Z,102,95.0
2023-06-26T03:30Z,99,93.0
2023-06-26T04:00Z,100,97.0
2023-06-26T04:30Z,93,97.0
2023-06-26T05:00Z,91,97.0
2023-06-26T05:30Z,100,107.0
2023-06-26T06:00Z,100,103.0
2023-06-26T06:30Z,110,98.0
2023-06-26T07:00Z,105,106.0
2023-06-26T07:30Z,100,106.0
2023-06-26T08:00Z,108,101.0
2023-06-26T08:30Z,108,96.0
2023-06-26T09:00Z,105,94.0
2023-06-26T09:30Z,99,88.0
2023-06-26T10:00Z,95,89.0
2023-06-26T10:30Z,93,88.0
2023-06-26T11:00Z,93,86.0
2023-06-26T11:30Z,91,86.0
2023-06-26T12:00Z,87,85.0
2023-06-26T12:30Z,89,84.0
2023-06-26T13:00Z,91,86.0
2023-06-26T13:30Z,88,89.0
2023-06-26T14:00Z,92,95.0
2023-06-26T14:30Z,96,98.0
2023-06-26T15:00Z,102,107.0
2023-06-26T15:30Z,106,128.0
2023-06-26T16:00Z,118,143.0
2023-06-26T16:30Z,132,150.0
2023-06-26T17:00Z,145,155.0
2023-06-26T17:30Z,154,145.0
2023-06-26T18:00Z,164,151.0
2023-06-26T18:30Z,156,159.0
2023-06-26T19:00Z,162,166.0
2023-06-26T19:30Z,169,175.0
2023-06-26T20:00Z,174,173.0
2023-06-26T20:30Z,182,182.0
2023-06-26T21:00Z,182,179.0
2023-06-26T21:30Z,184,178.0
2023-06-26T22:00Z,177,172.0
2023-06-26T22:30Z,178,174.0
2023-06-26T23:00Z,180,171.0
2023-06-26T23:30Z,174,174.0
2023-06-27T00:00Z,186,172.0
2023-06-27T00:30Z,185,177.0
2023-06-27T01:00Z,178,181.0
2023-06-27T01:30Z,195,185.0
2023-06-27T02:00Z,199,188.0
2023-06-27T02:30Z,205,
