from,intensity.forecast,intensity.actual
2023-06-25T15:30Z,70,78.0
2023-06-25T16:00Z,77,91.0
2023-06-25T16:30Z,78,100.0
2023-06-25T17:00Z,91,101.0
2023-06-25T17:30Z,109,104.0
2023-06-25T18:00Z,104,106.0
2023-06-25T18:30Z,106,117.0
2023-06-25T19:00Z,104,120.0
2023-06-25T19:30Z,121,132.0
2023-06-25T20:00Z,125,140.0
2023-06-25T20:30Z,129,143.0
2023-06-25T21:00Z,136,145.0
2023-06-25T21:30Z,137,118.0
2023-06-25T22:00Z,140,114.0
2023-06-25T22:30Z,116,117.0
2023-06-25T23:00Z,117,106.0
2023-06-25T23:30Z,147,107.0
2023-06-26T00:00Z,153,105.0
2023-06-26T00:30Z,114,107.0
2023-06-26T01:00Z,108,102.0
2023-06-26T01:30Z,112,99.0
2023-06-26T02:00Z,118,95.0
2023-06-26T02:30Z,108,96.0
2023-06-26T03:00Z,102,95.0
2023-06-26T03:30Z,99,93.0
2023-06-26T04:00Z,100,97.0
2023-06-26T04:30Z,93,97.0
2023-06-26T05:00Z,91,97.0
2023-06-26T05:30Z,100,107.0
2023-06-26T06:00Z,100,103.0
2023-06-26T06:30Z,110,98.0
2023-06-26T07:00Z,105,106.0
2023-06-26T07:30Z,100,106.0
2023-06-26T08:00Z,108,100.0
2023-06-26T08:30Z,108,96.0
2023-06-26T09:00Z,105,94.0
2023-06-26T09:30Z,99,87.0
2023-06-26T10:00Z,95,89.0
2023-06-26T10:30Z,93,88.0
2023-06-26T11:00Z,93,86.0
2023-06-26T11:30Z,91,86.0
2023-06-26T12:00Z,87,85.0
2023-06-26T12:30Z,89,84.0
2023-06-26T13:00Z,91,86.0
2023-06-26T13:30Z,88,89.0
2023-06-26T14:00Z,92,95.0
2023-06-26T14:30Z,96,97.0
2023-06-26T15:00Z,102,
