from,intensity.forecast,intensity.actual
2023-05-17T04:30Z,240,224.0
2023-05-17T05:00Z,245,226.0
2023-05-17T05:30Z,241,218.0
2023-05-17T06:00Z,241,221.0
2023-05-17T06:30Z,225,215.0
2023-05-17T07:00Z,226,211.0
2023-05-17T07:30Z,217,206.0
2023-05-17T08:00Z,212,199.0
2023-05-17T08:30Z,206,191.0
2023-05-17T09:00Z,198,183.0
2023-05-17T09:30Z,187,178.0
2023-05-17T10:00Z,179,174.0
2023-05-17T10:30Z,177,170.0
2023-05-17T11:00Z,169,167.0
2023-05-17T11:30Z,172,164.0
2023-05-17T12:00Z,167,158.0
2023-05-17T12:30Z,160,155.0
2023-05-17T13:00Z,156,154.0
2023-05-17T13:30Z,155,152.0
2023-05-17T14:00Z,154,153.0
2023-05-17T14:30Z,154,158.0
2023-05-17T15:00Z,157,166.0
2023-05-17T15:30Z,165,176.0
2023-05-17T16:00Z,178,184.0
2023-05-17T16:30Z,189,195.0
2023-05-17T17:00Z,196,202.0
2023-05-17T17:30Z,209,205.0
2023-05-17T18:00Z,214,208.0
2023-05-17T18:30Z,212,217.0
2023-05-17T19:00Z,212,219.0
2023-05-17T19:30Z,221,222.0
2023-05-17T20:00Z,221,219.0
2023-05-17T20:30Z,215,226.0
2023-05-17T21:00Z,209,217.0
2023-05-17T21:30Z,223,198.0
2023-05-17T22:00Z,202,187.0
2023-05-17T22:30Z,182,190.0
2023-05-17T23:00Z,174,190.0
2023-05-17T23:30Z,192,189.0
2023-05-18T00:00Z,193,190.0
2023-05-18T00:30Z,194,182.0
2023-05-18T01:00Z,192,178.0
2023-05-18T01:30Z,186,173.0
2023-05-18T02:00Z,188,174.0
2023-05-18T02:30Z,190,182.0
2023-05-18T03:00Z,191,185.0
2023-05-18T03:30Z,185,
2023-05-18T04:00Z,188,
