from,intensity.forecast,intensity.actual
2023-05-05T18:00Z,204,203.0
2023-05-05T18:30Z,200,210.0
2023-05-05T19:00Z,200,211.0
2023-05-05T19:30Z,204,211.0
2023-05-05T20:00Z,203,214.0
2023-05-05T20:30Z,212,216.0
2023-05-05T21:00Z,214,211.0
2023-05-05T21:30Z,209,209.0
2023-05-05T22:00Z,200,205.0
2023-05-05T22:30Z,195,211.0
2023-05-05T23:00Z,190,214.0
2023-05-05T23:30Z,182,215.0
2023-05-06T00:00Z,188,222.0
2023-05-06T00:30Z,183,223.0
2023-05-06T01:00Z,180,224.0
2023-05-06T01:30Z,180,229.0
2023-05-06T02:00Z,177,235.0
2023-05-06T02:30Z,169,239.0
2023-05-06T03:00Z,163,241.0
2023-05-06T03:30Z,162,241.0
2023-05-06T04:00Z,165,240.0
2023-05-06T04:30Z,167,230.0
2023-05-06T05:00Z,177,223.0
2023-05-06T05:30Z,184,208.0
2023-05-06T06:00Z,190,208.0
2023-05-06T06:30Z,226,198.0
2023-05-06T07:00Z,220,198.0
2023-05-06T07:30Z,203,196.0
2023-05-06T08:00Z,199,195.0
2023-05-06T08:30Z,194,195.0
2023-05-06T09:00Z,190,191.0
2023-05-06T09:30Z,198,190.0
2023-05-06T10:00Z,197,190.0
2023-05-06T10:30Z,191,179.0
2023-05-06T11:00Z,184,181.0
2023-05-06T11:30Z,179,176.0
2023-05-06T12:00Z,174,170.0
2023-05-06T12:30Z,178,167.0
2023-05-06T13:00Z,177,162.0
2023-05-06T13:30Z,166,161.0
2023-05-06T14:00Z,162,162.0
2023-05-06T14:30Z,168,164.0
2023-05-06T15:00Z,172,167.0
2023-05-06T15:30Z,174,172.0
2023-05-06T16:00Z,177,178.0
2023-05-06T16:30Z,177,181.0
2023-05-06T17:00Z,176,185.0
2023-05-06T17:30Z,186,
