from,intensity.forecast,intensity.actual
2023-08-01T10:00Z,132,133
2023-08-01T10:30Z,134,130
2023-08-01T11:00Z,141,134
2023-08-01T11:30Z,139,132
2023-08-01T12:00Z,138,131
2023-08-01T12:30Z,137,141
2023-08-01T13:00Z,137,148
2023-08-01T13:30Z,142,153
2023-08-01T14:00Z,155,162
2023-08-01T14:30Z,161,176
2023-08-01T15:00Z,171,190
2023-08-01T15:30Z,184,192
2023-08-01T16:00Z,191,200
2023-08-01T16:30Z,200,206
2023-08-01T17:00Z,208,211
2023-08-01T17:30Z,210,215
2023-08-01T18:00Z,209,218
2023-08-01T18:30Z,216,215
2023-08-01T19:00Z,224,216
2023-08-01T19:30Z,216,218
2023-08-01T20:00Z,220,213
2023-08-01T20:30Z,218,218
2023-08-01T21:00Z,211,215
2023-08-01T21:30Z,218,192
2023-08-01T22:00Z,209,170
2023-08-01T22:30Z,181,149
2023-08-01T23:00Z,176,133
2023-08-01T23:30Z,138,132
2023-08-02T00:00Z,130,124
2023-08-02T00:30Z,125,113
2023-08-02T01:00Z,114,108
2023-08-02T01:30Z,110,113
2023-08-02T02:00Z,107,104
2023-08-02T02:30Z,114,106
2023-08-02T03:00Z,103,106
2023-08-02T03:30Z,103,102
2023-08-02T04:00Z,99,104
2023-08-02T04:30Z,99,105
2023-08-02T05:00Z,107,109
2023-08-02T05:30Z,104,101
2023-08-02T06:00Z,111,98
2023-08-02T06:30Z,105,97
2023-08-02T07:00Z,98,96
2023-08-02T07:30Z,99,97
2023-08-02T08:00Z,98,96
2023-08-02T08:30Z,98,96
2023-08-02T09:00Z,94,97
2023-08-02T09:30Z,94,90
