from,intensity.forecast,intensity.actual
2023-04-09T04:30Z,160,158.0
2023-04-09T05:00Z,152,154.0
2023-04-09T05:30Z,154,130.0
2023-04-09T06:00Z,143,130.0
2023-04-09T06:30Z,132,123.0
2023-04-09T07:00Z,126,116.0
2023-04-09T07:30Z,125,101.0
2023-04-09T08:00Z,111,92.0
2023-04-09T08:30Z,98,82.0
2023-04-09T09:00Z,97,77.0
2023-04-09T09:30Z,86,79.0
2023-04-09T10:00Z,79,74.0
2023-04-09T10:30Z,83,76.0
2023-04-09T11:00Z,78,74.0
2023-04-09T11:30Z,79,71.0
2023-04-09T12:00Z,78,69.0
2023-04-09T12:30Z,75,80.0
2023-04-09T13:00Z,67,79.0
2023-04-09T13:30Z,77,70.0
2023-04-09T14:00Z,78,73.0
2023-04-09T14:30Z,68,89.0
2023-04-09T15:00Z,75,105.0
2023-04-09T15:30Z,93,124.0
2023-04-09T16:00Z,106,136.0
2023-04-09T16:30Z,116,139.0
2023-04-09T17:00Z,134,142.0
2023-04-09T17:30Z,136,142.0
2023-04-09T18:00Z,132,144.0
2023-04-09T18:30Z,133,147.0
2023-04-09T19:00Z,142,143.0
2023-04-09T19:30Z,135,139.0
2023-04-09T20:00Z,137,128.0
2023-04-09T20:30Z,134,124.0
2023-04-09T21:00Z,129,115.0
2023-04-09T21:30Z,118,111.0
2023-04-09T22:00Z,113,103.0
2023-04-09T22:30Z,106,99.0
2023-04-09T23:00Z,104,86.0
2023-04-09T23:30Z,102,76.0
2023-04-10T00:00Z,85,77.0
2023-04-10T00:30Z,98,75.0
2023-04-10T01:00Z,75,72.0
2023-04-10T01:30Z,82,73.0
2023-04-10T02:00Z,76,73.0
2023-04-10T02:30Z,71,
2023-04-10T03:00Z,80,
2023-04-10T03:30Z,75,
2023-04-10T04:00Z,77,
