from,intensity.forecast,intensity.actual
2023-07-22T06:30Z,148,
2023-07-22T07:00Z,144,
2023-07-22T07:30Z,137,
2023-07-22T08:00Z,138,
2023-07-22T08:30Z,137,
2023-07-22T09:00Z,131,
2023-07-22T09:30Z,130,
2023-07-22T10:00Z,127,
2023-07-22T10:30Z,128,
2023-07-22T11:00Z,121,
2023-07-22T11:30Z,122,
2023-07-22T12:00Z,122,
2023-07-22T12:30Z,123,
2023-07-22T13:00Z,125,
2023-07-22T13:30Z,127,
2023-07-22T14:00Z,129,
2023-07-22T14:30Z,130,
2023-07-22T15:00Z,134,
2023-07-22T15:30Z,131,
2023-07-22T16:00Z,131,
2023-07-22T16:30Z,133,
2023-07-22T17:00Z,135,
2023-07-22T17:30Z,137,
2023-07-22T18:00Z,139,
2023-07-22T18:30Z,140,
2023-07-22T19:00Z,143,
2023-07-22T19:30Z,142,
2023-07-22T20:00Z,136,
2023-07-22T20:30Z,133,
2023-07-22T21:00Z,124,
2023-07-22T21:30Z,121,
2023-07-22T22:00Z,119,
2023-07-22T22:30Z,118,
2023-07-22T23:00Z,121,
2023-07-22T23:30Z,119,
2023-07-23T00:00Z,119,
2023-07-23T00:30Z,118,
2023-07-23T01:00Z,118,
2023-07-23T01:30Z,117,
2023-07-23T02:00Z,116,
2023-07-23T02:30Z,115,
2023-07-23T03:00Z,114,
2023-07-23T03:30Z,116,
2023-07-23T04:00Z,114,
2023-07-23T04:30Z,113,
2023-07-23T05:00Z,112,
2023-07-23T05:30Z,110,
2023-07-23T06:00Z,107,
2023-07-23T06:30Z,105,
2023-07-23T07:00Z,102,
2023-07-23T07:30Z,98,
2023-07-23T08:00Z,100,
2023-07-23T08:30Z,99,
2023-07-23T09:00Z,99,
2023-07-23T09:30Z,97,
2023-07-23T10:00Z,93,
2023-07-23T10:30Z,91,
2023-07-23T11:00Z,92,
2023-07-23T11:30Z,92,
2023-07-23T12:00Z,92,
2023-07-23T12:30Z,92,
2023-07-23T13:00Z,93,
2023-07-23T13:30Z,94,
2023-07-23T14:00Z,95,
2023-07-23T14:30Z,99,
2023-07-23T15:00Z,100,
2023-07-23T15:30Z,102,
2023-07-23T16:00Z,110,
2023-07-23T16:30Z,114,
2023-07-23T17:00Z,121,
2023-07-23T17:30Z,124,
2023-07-23T18:00Z,130,
2023-07-23T18:30Z,136,
2023-07-23T19:00Z,142,
2023-07-23T19:30Z,145,
2023-07-23T20:00Z,145,
2023-07-23T20:30Z,149,
2023-07-23T21:00Z,150,
2023-07-23T21:30Z,156,
2023-07-23T22:00Z,156,
2023-07-23T22:30Z,160,
2023-07-23T23:00Z,164,
2023-07-23T23:30Z,167,
2023-07-24T00:00Z,167,
2023-07-24T00:30Z,168,
2023-07-24T01:00Z,170,
2023-07-24T01:30Z,171,
2023-07-24T02:00Z,174,
2023-07-24T02:30Z,181,
2023-07-24T03:00Z,181,
2023-07-24T03:30Z,179,
2023-07-24T04:00Z,172,
2023-07-24T04:30Z,170,
2023-07-24T05:00Z,172,
2023-07-24T05:30Z,169,
2023-07-24T06:00Z,172,
