from,intensity.forecast,intensity.actual
2023-06-15T05:30Z,262,
2023-06-15T06:00Z,263,
2023-06-15T06:30Z,262,
2023-06-15T07:00Z,258,
2023-06-15T07:30Z,253,
2023-06-15T08:00Z,251,
2023-06-15T08:30Z,245,
2023-06-15T09:00Z,240,
2023-06-15T09:30Z,236,
2023-06-15T10:00Z,229,
2023-06-15T10:30Z,220,
2023-06-15T11:00Z,210,
2023-06-15T11:30Z,200,
2023-06-15T12:00Z,191,
2023-06-15T12:30Z,184,
2023-06-15T13:00Z,173,
2023-06-15T13:30Z,164,
2023-06-15T14:00Z,154,
2023-06-15T14:30Z,149,
2023-06-15T15:00Z,148,
2023-06-15T15:30Z,145,
2023-06-15T16:00Z,152,
2023-06-15T16:30Z,160,
2023-06-15T17:00Z,166,
2023-06-15T17:30Z,172,
2023-06-15T18:00Z,178,
2023-06-15T18:30Z,183,
2023-06-15T19:00Z,188,
2023-06-15T19:30Z,194,
2023-06-15T20:00Z,197,
2023-06-15T20:30Z,197,
2023-06-15T21:00Z,199,
2023-06-15T21:30Z,197,
2023-06-15T22:00Z,187,
2023-06-15T22:30Z,176,
2023-06-15T23:00Z,182,
2023-06-15T23:30Z,170,
2023-06-16T00:00Z,167,
2023-06-16T00:30Z,168,
2023-06-16T01:00Z,169,
2023-06-16T01:30Z,170,
2023-06-16T02:00Z,178,
2023-06-16T02:30Z,178,
2023-06-16T03:00Z,179,
2023-06-16T03:30Z,178,
2023-06-16T04:00Z,179,
2023-06-16T04:30Z,195,
2023-06-16T05:00Z,199,
2023-06-16T05:30Z,199,
2023-06-16T06:00Z,190,
2023-06-16T06:30Z,185,
2023-06-16T07:00Z,179,
2023-06-16T07:30Z,173,
2023-06-16T08:00Z,168,
2023-06-16T08:30Z,164,
2023-06-16T09:00Z,161,
2023-06-16T09:30Z,156,
2023-06-16T10:00Z,153,
2023-06-16T10:30Z,146,
2023-06-16T11:00Z,142,
2023-06-16T11:30Z,137,
2023-06-16T12:00Z,134,
2023-06-16T12:30Z,133,
2023-06-16T13:00Z,134,
2023-06-16T13:30Z,135,
2023-06-16T14:00Z,138,
2023-06-16T14:30Z,144,
2023-06-16T15:00Z,152,
2023-06-16T15:30Z,161,
2023-06-16T16:00Z,170,
2023-06-16T16:30Z,176,
2023-06-16T17:00Z,183,
2023-06-16T17:30Z,190,
2023-06-16T18:00Z,197,
2023-06-16T18:30Z,202,
2023-06-16T19:00Z,210,
2023-06-16T19:30Z,214,
2023-06-16T20:00Z,218,
2023-06-16T20:30Z,219,
2023-06-16T21:00Z,224,
2023-06-16T21:30Z,224,
2023-06-16T22:00Z,221,
2023-06-16T22:30Z,214,
2023-06-16T23:00Z,208,
2023-06-16T23:30Z,198,
2023-06-17T00:00Z,193,
2023-06-17T00:30Z,188,
2023-06-17T01:00Z,178,
2023-06-17T01:30Z,175,
2023-06-17T02:00Z,174,
2023-06-17T02:30Z,173,
2023-06-17T03:00Z,172,
2023-06-17T03:30Z,172,
2023-06-17T04:00Z,168,
2023-06-17T04:30Z,166,
2023-06-17T05:00Z,165,
