from,intensity.forecast,intensity.actual
2023-06-14T13:00Z,128,
2023-06-14T13:30Z,126,
2023-06-14T14:00Z,126,
2023-06-14T14:30Z,127,
2023-06-14T15:00Z,130,
2023-06-14T15:30Z,132,
2023-06-14T16:00Z,137,
2023-06-14T16:30Z,140,
2023-06-14T17:00Z,141,
2023-06-14T17:30Z,144,
2023-06-14T18:00Z,147,
2023-06-14T18:30Z,151,
2023-06-14T19:00Z,149,
2023-06-14T19:30Z,146,
2023-06-14T20:00Z,148,
2023-06-14T20:30Z,142,
2023-06-14T21:00Z,141,
2023-06-14T21:30Z,142,
2023-06-14T22:00Z,133,
2023-06-14T22:30Z,131,
2023-06-14T23:00Z,132,
2023-06-14T23:30Z,129,
2023-06-15T00:00Z,128,
2023-06-15T00:30Z,132,
2023-06-15T01:00Z,133,
2023-06-15T01:30Z,133,
2023-06-15T02:00Z,139,
2023-06-15T02:30Z,141,
2023-06-15T03:00Z,144,
2023-06-15T03:30Z,143,
2023-06-15T04:00Z,143,
2023-06-15T04:30Z,153,
2023-06-15T05:00Z,162,
2023-06-15T05:30Z,170,
2023-06-15T06:00Z,168,
2023-06-15T06:30Z,165,
2023-06-15T07:00Z,161,
2023-06-15T07:30Z,153,
2023-06-15T08:00Z,145,
2023-06-15T08:30Z,140,
2023-06-15T09:00Z,131,
2023-06-15T09:30Z,132,
2023-06-15T10:00Z,128,
2023-06-15T10:30Z,124,
2023-06-15T11:00Z,124,
2023-06-15T11:30Z,122,
2023-06-15T12:00Z,122,
2023-06-15T12:30Z,123,
2023-06-15T13:00Z,124,
2023-06-15T13:30Z,124,
2023-06-15T14:00Z,129,
2023-06-15T14:30Z,132,
2023-06-15T15:00Z,133,
2023-06-15T15:30Z,141,
2023-06-15T16:00Z,154,
2023-06-15T16:30Z,162,
2023-06-15T17:00Z,168,
2023-06-15T17:30Z,173,
2023-06-15T18:00Z,178,
2023-06-15T18:30Z,186,
2023-06-15T19:00Z,193,
2023-06-15T19:30Z,202,
2023-06-15T20:00Z,208,
2023-06-15T20:30Z,210,
2023-06-15T21:00Z,219,
2023-06-15T21:30Z,222,
2023-06-15T22:00Z,215,
2023-06-15T22:30Z,213,
2023-06-15T23:00Z,210,
2023-06-15T23:30Z,199,
2023-06-16T00:00Z,186,
2023-06-16T00:30Z,183,
2023-06-16T01:00Z,185,
2023-06-16T01:30Z,190,
2023-06-16T02:00Z,189,
2023-06-16T02:30Z,188,
2023-06-16T03:00Z,191,
2023-06-16T03:30Z,190,
2023-06-16T04:00Z,189,
2023-06-16T04:30Z,191,
2023-06-16T05:00Z,204,
2023-06-16T05:30Z,203,
2023-06-16T06:00Z,204,
2023-06-16T06:30Z,202,
2023-06-16T07:00Z,193,
2023-06-16T07:30Z,188,
2023-06-16T08:00Z,185,
2023-06-16T08:30Z,178,
2023-06-16T09:00Z,169,
2023-06-16T09:30Z,164,
2023-06-16T10:00Z,159,
2023-06-16T10:30Z,157,
2023-06-16T11:00Z,154,
2023-06-16T11:30Z,152,
2023-06-16T12:00Z,148,
2023-06-16T12:30Z,146,
