from,intensity.forecast,intensity.actual
2023-06-29T00:30Z,197,
2023-06-29T01:00Z,197,
2023-06-29T01:30Z,197,
2023-06-29T02:00Z,196,
2023-06-29T02:30Z,196,
2023-06-29T03:00Z,185,
2023-06-29T03:30Z,179,
2023-06-29T04:00Z,170,
2023-06-29T04:30Z,173,
2023-06-29T05:00Z,163,
2023-06-29T05:30Z,171,
2023-06-29T06:00Z,178,
2023-06-29T06:30Z,181,
2023-06-29T07:00Z,184,
2023-06-29T07:30Z,187,
2023-06-29T08:00Z,181,
2023-06-29T08:30Z,175,
2023-06-29T09:00Z,164,
2023-06-29T09:30Z,162,
2023-06-29T10:00Z,163,
2023-06-29T10:30Z,162,
2023-06-29T11:00Z,121,
2023-06-29T11:30Z,117,
2023-06-29T12:00Z,110,
2023-06-29T12:30Z,109,
2023-06-29T13:00Z,110,
2023-06-29T13:30Z,110,
2023-06-29T14:00Z,114,
2023-06-29T14:30Z,125,
2023-06-29T15:00Z,132,
2023-06-29T15:30Z,138,
2023-06-29T16:00Z,142,
2023-06-29T16:30Z,146,
2023-06-29T17:00Z,157,
2023-06-29T17:30Z,164,
2023-06-29T18:00Z,177,
2023-06-29T18:30Z,184,
2023-06-29T19:00Z,192,
2023-06-29T19:30Z,197,
2023-06-29T20:00Z,197,
2023-06-29T20:30Z,198,
2023-06-29T21:00Z,197,
2023-06-29T21:30Z,191,
2023-06-29T22:00Z,176,
2023-06-29T22:30Z,171,
2023-06-29T23:00Z,170,
2023-06-29T23:30Z,171,
2023-06-30T00:00Z,172,
2023-06-30T00:30Z,173,
2023-06-30T01:00Z,180,
2023-06-30T01:30Z,181,
2023-06-30T02:00Z,181,
2023-06-30T02:30Z,177,
2023-06-30T03:00Z,183,
2023-06-30T03:30Z,187,
2023-06-30T04:00Z,191,
2023-06-30T04:30Z,195,
2023-06-30T05:00Z,190,
2023-06-30T05:30Z,183,
2023-06-30T06:00Z,179,
2023-06-30T06:30Z,175,
2023-06-30T07:00Z,164,
2023-06-30T07:30Z,158,
2023-06-30T08:00Z,150,
2023-06-30T08:30Z,138,
2023-06-30T09:00Z,136,
2023-06-30T09:30Z,138,
2023-06-30T10:00Z,133,
2023-06-30T10:30Z,127,
2023-06-30T11:00Z,117,
2023-06-30T11:30Z,113,
2023-06-30T12:00Z,112,
2023-06-30T12:30Z,105,
2023-06-30T13:00Z,100,
2023-06-30T13:30Z,95,
2023-06-30T14:00Z,91,
2023-06-30T14:30Z,90,
2023-06-30T15:00Z,89,
2023-06-30T15:30Z,87,
2023-06-30T16:00Z,87,
2023-06-30T16:30Z,87,
2023-06-30T17:00Z,87,
2023-06-30T17:30Z,85,
2023-06-30T18:00Z,83,
2023-06-30T18:30Z,86,
2023-06-30T19:00Z,89,
2023-06-30T19:30Z,91,
2023-06-30T20:00Z,90,
2023-06-30T20:30Z,90,
2023-06-30T21:00Z,90,
2023-06-30T21:30Z,89,
2023-06-30T22:00Z,87,
2023-06-30T22:30Z,86,
2023-06-30T23:00Z,85,
2023-06-30T23:30Z,79,
2023-07-01T00:00Z,78,
