from,intensity.forecast,intensity.actual
2023-06-25T17:30Z,90,
2023-06-25T18:00Z,93,
2023-06-25T18:30Z,101,
2023-06-25T19:00Z,107,
2023-06-25T19:30Z,110,
2023-06-25T20:00Z,117,
2023-06-25T20:30Z,113,
2023-06-25T21:00Z,112,
2023-06-25T21:30Z,110,
2023-06-25T22:00Z,110,
2023-06-25T22:30Z,110,
2023-06-25T23:00Z,110,
2023-06-25T23:30Z,138,
2023-06-26T00:00Z,140,
2023-06-26T00:30Z,148,
2023-06-26T01:00Z,148,
2023-06-26T01:30Z,148,
2023-06-26T02:00Z,152,
2023-06-26T02:30Z,153,
2023-06-26T03:00Z,151,
2023-06-26T03:30Z,150,
2023-06-26T04:00Z,147,
2023-06-26T04:30Z,150,
2023-06-26T05:00Z,148,
2023-06-26T05:30Z,145,
2023-06-26T06:00Z,149,
2023-06-26T06:30Z,147,
2023-06-26T07:00Z,146,
2023-06-26T07:30Z,143,
2023-06-26T08:00Z,141,
2023-06-26T08:30Z,139,
2023-06-26T09:00Z,139,
2023-06-26T09:30Z,136,
2023-06-26T10:00Z,133,
2023-06-26T10:30Z,131,
2023-06-26T11:00Z,131,
2023-06-26T11:30Z,131,
2023-06-26T12:00Z,131,
2023-06-26T12:30Z,133,
2023-06-26T13:00Z,135,
2023-06-26T13:30Z,139,
2023-06-26T14:00Z,142,
2023-06-26T14:30Z,147,
2023-06-26T15:00Z,152,
2023-06-26T15:30Z,154,
2023-06-26T16:00Z,155,
2023-06-26T16:30Z,159,
2023-06-26T17:00Z,168,
2023-06-26T17:30Z,176,
2023-06-26T18:00Z,185,
2023-06-26T18:30Z,192,
2023-06-26T19:00Z,201,
2023-06-26T19:30Z,210,
2023-06-26T20:00Z,212,
2023-06-26T20:30Z,213,
2023-06-26T21:00Z,216,
2023-06-26T21:30Z,218,
2023-06-26T22:00Z,215,
2023-06-26T22:30Z,211,
2023-06-26T23:00Z,214,
2023-06-26T23:30Z,212,
2023-06-27T00:00Z,214,
2023-06-27T00:30Z,218,
2023-06-27T01:00Z,217,
2023-06-27T01:30Z,217,
2023-06-27T02:00Z,216,
2023-06-27T02:30Z,217,
2023-06-27T03:00Z,218,
2023-06-27T03:30Z,218,
2023-06-27T04:00Z,215,
2023-06-27T04:30Z,220,
2023-06-27T05:00Z,214,
2023-06-27T05:30Z,220,
2023-06-27T06:00Z,214,
2023-06-27T06:30Z,210,
2023-06-27T07:00Z,206,
2023-06-27T07:30Z,208,
2023-06-27T08:00Z,199,
2023-06-27T08:30Z,193,
2023-06-27T09:00Z,186,
2023-06-27T09:30Z,179,
2023-06-27T10:00Z,176,
2023-06-27T10:30Z,169,
2023-06-27T11:00Z,168,
2023-06-27T11:30Z,167,
2023-06-27T12:00Z,169,
2023-06-27T12:30Z,167,
2023-06-27T13:00Z,167,
2023-06-27T13:30Z,163,
2023-06-27T14:00Z,165,
2023-06-27T14:30Z,167,
2023-06-27T15:00Z,169,
2023-06-27T15:30Z,173,
2023-06-27T16:00Z,175,
2023-06-27T16:30Z,176,
2023-06-27T17:00Z,175,
