from,intensity.forecast,intensity.actual
2023-08-02T20:30Z,124,
2023-08-02T21:00Z,114,
2023-08-02T21:30Z,106,
2023-08-02T22:00Z,99,
2023-08-02T22:30Z,97,
2023-08-02T23:00Z,98,
2023-08-02T23:30Z,99,
2023-08-03T00:00Z,100,
2023-08-03T00:30Z,103,
2023-08-03T01:00Z,104,
2023-08-03T01:30Z,103,
2023-08-03T02:00Z,104,
2023-08-03T02:30Z,108,
2023-08-03T03:00Z,111,
2023-08-03T03:30Z,113,
2023-08-03T04:00Z,115,
2023-08-03T04:30Z,117,
2023-08-03T05:00Z,118,
2023-08-03T05:30Z,113,
2023-08-03T06:00Z,116,
2023-08-03T06:30Z,115,
2023-08-03T07:00Z,112,
2023-08-03T07:30Z,109,
2023-08-03T08:00Z,108,
2023-08-03T08:30Z,105,
2023-08-03T09:00Z,104,
2023-08-03T09:30Z,102,
2023-08-03T10:00Z,104,
2023-08-03T10:30Z,105,
2023-08-03T11:00Z,105,
2023-08-03T11:30Z,106,
2023-08-03T12:00Z,106,
2023-08-03T12:30Z,106,
2023-08-03T13:00Z,107,
2023-08-03T13:30Z,106,
2023-08-03T14:00Z,105,
2023-08-03T14:30Z,109,
2023-08-03T15:00Z,112,
2023-08-03T15:30Z,118,
2023-08-03T16:00Z,128,
2023-08-03T16:30Z,136,
2023-08-03T17:00Z,142,
2023-08-03T17:30Z,151,
2023-08-03T18:00Z,161,
2023-08-03T18:30Z,167,
2023-08-03T19:00Z,174,
2023-08-03T19:30Z,178,
2023-08-03T20:00Z,181,
2023-08-03T20:30Z,182,
2023-08-03T21:00Z,178,
2023-08-03T21:30Z,167,
2023-08-03T22:00Z,152,
2023-08-03T22:30Z,147,
2023-08-03T23:00Z,145,
2023-08-03T23:30Z,145,
2023-08-04T00:00Z,144,
2023-08-04T00:30Z,145,
2023-08-04T01:00Z,147,
2023-08-04T01:30Z,147,
2023-08-04T02:00Z,146,
2023-08-04T02:30Z,143,
2023-08-04T03:00Z,145,
2023-08-04T03:30Z,149,
2023-08-04T04:00Z,150,
2023-08-04T04:30Z,148,
2023-08-04T05:00Z,150,
2023-08-04T05:30Z,154,
2023-08-04T06:00Z,159,
2023-08-04T06:30Z,164,
2023-08-04T07:00Z,165,
2023-08-04T07:30Z,166,
2023-08-04T08:00Z,168,
2023-08-04T08:30Z,168,
2023-08-04T09:00Z,169,
2023-08-04T09:30Z,170,
2023-08-04T10:00Z,171,
2023-08-04T10:30Z,171,
2023-08-04T11:00Z,170,
2023-08-04T11:30Z,168,
2023-08-04T12:00Z,169,
2023-08-04T12:30Z,170,
2023-08-04T13:00Z,170,
2023-08-04T13:30Z,171,
2023-08-04T14:00Z,174,
2023-08-04T14:30Z,176,
2023-08-04T15:00Z,182,
2023-08-04T15:30Z,188,
2023-08-04T16:00Z,194,
2023-08-04T16:30Z,199,
2023-08-04T17:00Z,201,
2023-08-04T17:30Z,208,
2023-08-04T18:00Z,213,
2023-08-04T18:30Z,218,
2023-08-04T19:00Z,225,
2023-08-04T19:30Z,231,
2023-08-04T20:00Z,234,
