from,intensity.forecast,intensity.actual
2023-03-26T23:30Z,156,
2023-03-27T00:00Z,161,
2023-03-27T00:30Z,167,
2023-03-27T01:00Z,167,
2023-03-27T01:30Z,169,
2023-03-27T02:00Z,176,
2023-03-27T02:30Z,176,
2023-03-27T03:00Z,179,
2023-03-27T03:30Z,180,
2023-03-27T04:00Z,187,
2023-03-27T04:30Z,197,
2023-03-27T05:00Z,212,
2023-03-27T05:30Z,223,
2023-03-27T06:00Z,239,
2023-03-27T06:30Z,251,
2023-03-27T07:00Z,258,
2023-03-27T07:30Z,263,
2023-03-27T08:00Z,264,
2023-03-27T08:30Z,263,
2023-03-27T09:00Z,269,
2023-03-27T09:30Z,270,
2023-03-27T10:00Z,233,
2023-03-27T10:30Z,230,
2023-03-27T11:00Z,233,
2023-03-27T11:30Z,231,
2023-03-27T12:00Z,231,
2023-03-27T12:30Z,231,
2023-03-27T13:00Z,234,
2023-03-27T13:30Z,232,
2023-03-27T14:00Z,235,
2023-03-27T14:30Z,237,
2023-03-27T15:00Z,239,
2023-03-27T15:30Z,235,
2023-03-27T16:00Z,238,
2023-03-27T16:30Z,238,
2023-03-27T17:00Z,237,
2023-03-27T17:30Z,239,
2023-03-27T18:00Z,238,
2023-03-27T18:30Z,239,
2023-03-27T19:00Z,236,
2023-03-27T19:30Z,232,
2023-03-27T20:00Z,225,
2023-03-27T20:30Z,220,
2023-03-27T21:00Z,209,
2023-03-27T21:30Z,197,
2023-03-27T22:00Z,181,
2023-03-27T22:30Z,175,
2023-03-27T23:00Z,160,
2023-03-27T23:30Z,151,
2023-03-28T00:00Z,143,
2023-03-28T00:30Z,142,
2023-03-28T01:00Z,130,
2023-03-28T01:30Z,125,
2023-03-28T02:00Z,121,
2023-03-28T02:30Z,118,
2023-03-28T03:00Z,115,
2023-03-28T03:30Z,115,
2023-03-28T04:00Z,117,
2023-03-28T04:30Z,117,
2023-03-28T05:00Z,124,
2023-03-28T05:30Z,140,
2023-03-28T06:00Z,146,
2023-03-28T06:30Z,144,
2023-03-28T07:00Z,142,
2023-03-28T07:30Z,144,
2023-03-28T08:00Z,139,
2023-03-28T08:30Z,134,
2023-03-28T09:00Z,123,
2023-03-28T09:30Z,116,
2023-03-28T10:00Z,113,
2023-03-28T10:30Z,110,
2023-03-28T11:00Z,109,
2023-03-28T11:30Z,106,
2023-03-28T12:00Z,104,
2023-03-28T12:30Z,95,
2023-03-28T13:00Z,91,
2023-03-28T13:30Z,91,
2023-03-28T14:00Z,92,
2023-03-28T14:30Z,94,
2023-03-28T15:00Z,94,
2023-03-28T15:30Z,97,
2023-03-28T16:00Z,102,
2023-03-28T16:30Z,106,
2023-03-28T17:00Z,109,
2023-03-28T17:30Z,112,
2023-03-28T18:00Z,115,
2023-03-28T18:30Z,118,
2023-03-28T19:00Z,120,
2023-03-28T19:30Z,123,
2023-03-28T20:00Z,117,
2023-03-28T20:30Z,111,
2023-03-28T21:00Z,110,
2023-03-28T21:30Z,103,
2023-03-28T22:00Z,98,
2023-03-28T22:30Z,101,
2023-03-28T23:00Z,101,
