from,intensity.forecast,intensity.actual
2023-03-17T23:30Z,180,
2023-03-18T00:00Z,182,
2023-03-18T00:30Z,185,
2023-03-18T01:00Z,189,
2023-03-18T01:30Z,194,
2023-03-18T02:00Z,201,
2023-03-18T02:30Z,204,
2023-03-18T03:00Z,208,
2023-03-18T03:30Z,210,
2023-03-18T04:00Z,211,
2023-03-18T04:30Z,215,
2023-03-18T05:00Z,217,
2023-03-18T05:30Z,216,
2023-03-18T06:00Z,219,
2023-03-18T06:30Z,222,
2023-03-18T07:00Z,222,
2023-03-18T07:30Z,221,
2023-03-18T08:00Z,223,
2023-03-18T08:30Z,223,
2023-03-18T09:00Z,221,
2023-03-18T09:30Z,221,
2023-03-18T10:00Z,220,
2023-03-18T10:30Z,220,
2023-03-18T11:00Z,219,
2023-03-18T11:30Z,220,
2023-03-18T12:00Z,220,
2023-03-18T12:30Z,220,
2023-03-18T13:00Z,219,
2023-03-18T13:30Z,218,
2023-03-18T14:00Z,217,
2023-03-18T14:30Z,216,
2023-03-18T15:00Z,217,
2023-03-18T15:30Z,218,
2023-03-18T16:00Z,219,
2023-03-18T16:30Z,223,
2023-03-18T17:00Z,222,
2023-03-18T17:30Z,224,
2023-03-18T18:00Z,221,
2023-03-18T18:30Z,220,
2023-03-18T19:00Z,221,
2023-03-18T19:30Z,221,
2023-03-18T20:00Z,220,
2023-03-18T20:30Z,220,
2023-03-18T21:00Z,219,
2023-03-18T21:30Z,217,
2023-03-18T22:00Z,215,
2023-03-18T22:30Z,213,
2023-03-18T23:00Z,210,
2023-03-18T23:30Z,210,
2023-03-19T00:00Z,209,
2023-03-19T00:30Z,209,
2023-03-19T01:00Z,209,
2023-03-19T01:30Z,207,
2023-03-19T02:00Z,206,
2023-03-19T02:30Z,206,
2023-03-19T03:00Z,205,
2023-03-19T03:30Z,206,
2023-03-19T04:00Z,208,
2023-03-19T04:30Z,211,
2023-03-19T05:00Z,213,
2023-03-19T05:30Z,215,
2023-03-19T06:00Z,218,
2023-03-19T06:30Z,221,
2023-03-19T07:00Z,219,
2023-03-19T07:30Z,218,
2023-03-19T08:00Z,221,
2023-03-19T08:30Z,220,
2023-03-19T09:00Z,216,
2023-03-19T09:30Z,214,
2023-03-19T10:00Z,217,
2023-03-19T10:30Z,220,
2023-03-19T11:00Z,222,
2023-03-19T11:30Z,228,
2023-03-19T12:00Z,223,
2023-03-19T12:30Z,226,
2023-03-19T13:00Z,227,
2023-03-19T13:30Z,227,
2023-03-19T14:00Z,230,
2023-03-19T14:30Z,230,
2023-03-19T15:00Z,233,
2023-03-19T15:30Z,237,
2023-03-19T16:00Z,239,
2023-03-19T16:30Z,233,
2023-03-19T17:00Z,230,
2023-03-19T17:30Z,229,
2023-03-19T18:00Z,230,
2023-03-19T18:30Z,229,
2023-03-19T19:00Z,228,
2023-03-19T19:30Z,229,
2023-03-19T20:00Z,233,
2023-03-19T20:30Z,240,
2023-03-19T21:00Z,240,
2023-03-19T21:30Z,239,
2023-03-19T22:00Z,233,
2023-03-19T22:30Z,228,
2023-03-19T23:00Z,221,
