from,intensity.forecast,intensity.actual
2023-07-21T16:00Z,183,
2023-07-21T16:30Z,188,
2023-07-21T17:00Z,195,
2023-07-21T17:30Z,199,
2023-07-21T18:00Z,204,
2023-07-21T18:30Z,213,
2023-07-21T19:00Z,220,
2023-07-21T19:30Z,225,
2023-07-21T20:00Z,231,
2023-07-21T20:30Z,234,
2023-07-21T21:00Z,234,
2023-07-21T21:30Z,232,
2023-07-21T22:00Z,231,
2023-07-21T22:30Z,224,
2023-07-21T23:00Z,222,
2023-07-21T23:30Z,211,
2023-07-22T00:00Z,204,
2023-07-22T00:30Z,201,
2023-07-22T01:00Z,193,
2023-07-22T01:30Z,191,
2023-07-22T02:00Z,184,
2023-07-22T02:30Z,173,
2023-07-22T03:00Z,166,
2023-07-22T03:30Z,161,
2023-07-22T04:00Z,155,
2023-07-22T04:30Z,151,
2023-07-22T05:00Z,149,
2023-07-22T05:30Z,151,
2023-07-22T06:00Z,146,
2023-07-22T06:30Z,144,
2023-07-22T07:00Z,137,
2023-07-22T07:30Z,137,
2023-07-22T08:00Z,129,
2023-07-22T08:30Z,122,
2023-07-22T09:00Z,116,
2023-07-22T09:30Z,109,
2023-07-22T10:00Z,103,
2023-07-22T10:30Z,100,
2023-07-22T11:00Z,92,
2023-07-22T11:30Z,89,
2023-07-22T12:00Z,88,
2023-07-22T12:30Z,86,
2023-07-22T13:00Z,85,
2023-07-22T13:30Z,84,
2023-07-22T14:00Z,84,
2023-07-22T14:30Z,85,
2023-07-22T15:00Z,90,
2023-07-22T15:30Z,92,
2023-07-22T16:00Z,100,
2023-07-22T16:30Z,104,
2023-07-22T17:00Z,106,
2023-07-22T17:30Z,108,
2023-07-22T18:00Z,110,
2023-07-22T18:30Z,106,
2023-07-22T19:00Z,106,
2023-07-22T19:30Z,106,
2023-07-22T20:00Z,107,
2023-07-22T20:30Z,103,
2023-07-22T21:00Z,100,
2023-07-22T21:30Z,98,
2023-07-22T22:00Z,97,
2023-07-22T22:30Z,96,
2023-07-22T23:00Z,94,
2023-07-22T23:30Z,91,
2023-07-23T00:00Z,93,
2023-07-23T00:30Z,91,
2023-07-23T01:00Z,91,
2023-07-23T01:30Z,91,
2023-07-23T02:00Z,92,
2023-07-23T02:30Z,92,
2023-07-23T03:00Z,95,
2023-07-23T03:30Z,99,
2023-07-23T04:00Z,99,
2023-07-23T04:30Z,100,
2023-07-23T05:00Z,99,
2023-07-23T05:30Z,100,
2023-07-23T06:00Z,96,
2023-07-23T06:30Z,94,
2023-07-23T07:00Z,94,
2023-07-23T07:30Z,96,
2023-07-23T08:00Z,96,
2023-07-23T08:30Z,97,
2023-07-23T09:00Z,96,
2023-07-23T09:30Z,95,
2023-07-23T10:00Z,94,
2023-07-23T10:30Z,91,
2023-07-23T11:00Z,90,
2023-07-23T11:30Z,90,
2023-07-23T12:00Z,89,
2023-07-23T12:30Z,89,
2023-07-23T13:00Z,88,
2023-07-23T13:30Z,89,
2023-07-23T14:00Z,91,
2023-07-23T14:30Z,92,
2023-07-23T15:00Z,96,
2023-07-23T15:30Z,104,
