from,intensity.forecast,intensity.actual
2023-06-30T08:00Z,166,
2023-06-30T08:30Z,162,
2023-06-30T09:00Z,160,
2023-06-30T09:30Z,149,
2023-06-30T10:00Z,141,
2023-06-30T10:30Z,139,
2023-06-30T11:00Z,133,
2023-06-30T11:30Z,128,
2023-06-30T12:00Z,122,
2023-06-30T12:30Z,116,
2023-06-30T13:00Z,112,
2023-06-30T13:30Z,100,
2023-06-30T14:00Z,96,
2023-06-30T14:30Z,92,
2023-06-30T15:00Z,86,
2023-06-30T15:30Z,85,
2023-06-30T16:00Z,88,
2023-06-30T16:30Z,95,
2023-06-30T17:00Z,95,
2023-06-30T17:30Z,90,
2023-06-30T18:00Z,91,
2023-06-30T18:30Z,95,
2023-06-30T19:00Z,99,
2023-06-30T19:30Z,100,
2023-06-30T20:00Z,98,
2023-06-30T20:30Z,96,
2023-06-30T21:00Z,98,
2023-06-30T21:30Z,94,
2023-06-30T22:00Z,93,
2023-06-30T22:30Z,91,
2023-06-30T23:00Z,89,
2023-06-30T23:30Z,81,
2023-07-01T00:00Z,78,
2023-07-01T00:30Z,77,
2023-07-01T01:00Z,73,
2023-07-01T01:30Z,72,
2023-07-01T02:00Z,72,
2023-07-01T02:30Z,70,
2023-07-01T03:00Z,70,
2023-07-01T03:30Z,69,
2023-07-01T04:00Z,70,
2023-07-01T04:30Z,72,
2023-07-01T05:00Z,70,
2023-07-01T05:30Z,68,
2023-07-01T06:00Z,67,
2023-07-01T06:30Z,65,
2023-07-01T07:00Z,66,
2023-07-01T07:30Z,64,
2023-07-01T08:00Z,64,
2023-07-01T08:30Z,63,
2023-07-01T09:00Z,60,
2023-07-01T09:30Z,60,
2023-07-01T10:00Z,60,
2023-07-01T10:30Z,59,
2023-07-01T11:00Z,58,
2023-07-01T11:30Z,57,
2023-07-01T12:00Z,56,
2023-07-01T12:30Z,56,
2023-07-01T13:00Z,56,
2023-07-01T13:30Z,56,
2023-07-01T14:00Z,58,
2023-07-01T14:30Z,58,
2023-07-01T15:00Z,59,
2023-07-01T15:30Z,61,
2023-07-01T16:00Z,63,
2023-07-01T16:30Z,65,
2023-07-01T17:00Z,65,
2023-07-01T17:30Z,67,
2023-07-01T18:00Z,68,
2023-07-01T18:30Z,71,
2023-07-01T19:00Z,77,
2023-07-01T19:30Z,79,
2023-07-01T20:00Z,79,
2023-07-01T20:30Z,79,
2023-07-01T21:00Z,78,
2023-07-01T21:30Z,75,
2023-07-01T22:00Z,74,
2023-07-01T22:30Z,73,
2023-07-01T23:00Z,74,
2023-07-01T23:30Z,73,
2023-07-02T00:00Z,70,
2023-07-02T00:30Z,70,
2023-07-02T01:00Z,69,
2023-07-02T01:30Z,67,
2023-07-02T02:00Z,67,
2023-07-02T02:30Z,67,
2023-07-02T03:00Z,66,
2023-07-02T03:30Z,67,
2023-07-02T04:00Z,66,
2023-07-02T04:30Z,64,
2023-07-02T05:00Z,63,
2023-07-02T05:30Z,62,
2023-07-02T06:00Z,62,
2023-07-02T06:30Z,60,
2023-07-02T07:00Z,60,
2023-07-02T07:30Z,59,
