from,intensity.forecast,intensity.actual
2023-03-19T16:30Z,218,
2023-03-19T17:00Z,219,
2023-03-19T17:30Z,221,
2023-03-19T18:00Z,221,
2023-03-19T18:30Z,221,
2023-03-19T19:00Z,211,
2023-03-19T19:30Z,206,
2023-03-19T20:00Z,208,
2023-03-19T20:30Z,202,
2023-03-19T21:00Z,197,
2023-03-19T21:30Z,187,
2023-03-19T22:00Z,180,
2023-03-19T22:30Z,176,
2023-03-19T23:00Z,173,
2023-03-19T23:30Z,174,
2023-03-20T00:00Z,174,
2023-03-20T00:30Z,173,
2023-03-20T01:00Z,171,
2023-03-20T01:30Z,166,
2023-03-20T02:00Z,161,
2023-03-20T02:30Z,159,
2023-03-20T03:00Z,151,
2023-03-20T03:30Z,150,
2023-03-20T04:00Z,147,
2023-03-20T04:30Z,147,
2023-03-20T05:00Z,147,
2023-03-20T05:30Z,151,
2023-03-20T06:00Z,155,
2023-03-20T06:30Z,161,
2023-03-20T07:00Z,161,
2023-03-20T07:30Z,161,
2023-03-20T08:00Z,157,
2023-03-20T08:30Z,155,
2023-03-20T09:00Z,152,
2023-03-20T09:30Z,150,
2023-03-20T10:00Z,146,
2023-03-20T10:30Z,143,
2023-03-20T11:00Z,143,
2023-03-20T11:30Z,142,
2023-03-20T12:00Z,142,
2023-03-20T12:30Z,140,
2023-03-20T13:00Z,139,
2023-03-20T13:30Z,139,
2023-03-20T14:00Z,138,
2023-03-20T14:30Z,138,
2023-03-20T15:00Z,137,
2023-03-20T15:30Z,137,
2023-03-20T16:00Z,139,
2023-03-20T16:30Z,140,
2023-03-20T17:00Z,141,
2023-03-20T17:30Z,139,
2023-03-20T18:00Z,138,
2023-03-20T18:30Z,139,
2023-03-20T19:00Z,137,
2023-03-20T19:30Z,134,
2023-03-20T20:00Z,128,
2023-03-20T20:30Z,122,
2023-03-20T21:00Z,119,
2023-03-20T21:30Z,106,
2023-03-20T22:00Z,93,
2023-03-20T22:30Z,95,
2023-03-20T23:00Z,90,
2023-03-20T23:30Z,89,
2023-03-21T00:00Z,92,
2023-03-21T00:30Z,92,
2023-03-21T01:00Z,87,
2023-03-21T01:30Z,86,
2023-03-21T02:00Z,87,
2023-03-21T02:30Z,86,
2023-03-21T03:00Z,86,
2023-03-21T03:30Z,84,
2023-03-21T04:00Z,83,
2023-03-21T04:30Z,84,
2023-03-21T05:00Z,85,
2023-03-21T05:30Z,90,
2023-03-21T06:00Z,90,
2023-03-21T06:30Z,89,
2023-03-21T07:00Z,86,
2023-03-21T07:30Z,85,
2023-03-21T08:00Z,85,
2023-03-21T08:30Z,82,
2023-03-21T09:00Z,79,
2023-03-21T09:30Z,77,
2023-03-21T10:00Z,73,
2023-03-21T10:30Z,67,
2023-03-21T11:00Z,65,
2023-03-21T11:30Z,63,
2023-03-21T12:00Z,61,
2023-03-21T12:30Z,63,
2023-03-21T13:00Z,64,
2023-03-21T13:30Z,63,
2023-03-21T14:00Z,62,
2023-03-21T14:30Z,64,
2023-03-21T15:00Z,67,
2023-03-21T15:30Z,72,
2023-03-21T16:00Z,78,
