from,intensity.forecast,intensity.actual
2023-08-11T14:00Z,59,
2023-08-11T14:30Z,56,
2023-08-11T15:00Z,58,
2023-08-11T15:30Z,61,
2023-08-11T16:00Z,68,
2023-08-11T16:30Z,75,
2023-08-11T17:00Z,85,
2023-08-11T17:30Z,90,
2023-08-11T18:00Z,94,
2023-08-11T18:30Z,100,
2023-08-11T19:00Z,104,
2023-08-11T19:30Z,108,
2023-08-11T20:00Z,108,
2023-08-11T20:30Z,106,
2023-08-11T21:00Z,108,
2023-08-11T21:30Z,110,
2023-08-11T22:00Z,115,
2023-08-11T22:30Z,120,
2023-08-11T23:00Z,124,
2023-08-11T23:30Z,128,
2023-08-12T00:00Z,131,
2023-08-12T00:30Z,135,
2023-08-12T01:00Z,135,
2023-08-12T01:30Z,136,
2023-08-12T02:00Z,133,
2023-08-12T02:30Z,130,
2023-08-12T03:00Z,130,
2023-08-12T03:30Z,129,
2023-08-12T04:00Z,127,
2023-08-12T04:30Z,125,
2023-08-12T05:00Z,118,
2023-08-12T05:30Z,114,
2023-08-12T06:00Z,110,
2023-08-12T06:30Z,102,
2023-08-12T07:00Z,96,
2023-08-12T07:30Z,89,
2023-08-12T08:00Z,86,
2023-08-12T08:30Z,84,
2023-08-12T09:00Z,82,
2023-08-12T09:30Z,80,
2023-08-12T10:00Z,76,
2023-08-12T10:30Z,74,
2023-08-12T11:00Z,74,
2023-08-12T11:30Z,74,
2023-08-12T12:00Z,72,
2023-08-12T12:30Z,71,
2023-08-12T13:00Z,71,
2023-08-12T13:30Z,73,
2023-08-12T14:00Z,72,
2023-08-12T14:30Z,74,
2023-08-12T15:00Z,75,
2023-08-12T15:30Z,77,
2023-08-12T16:00Z,80,
2023-08-12T16:30Z,82,
2023-08-12T17:00Z,84,
2023-08-12T17:30Z,88,
2023-08-12T18:00Z,91,
2023-08-12T18:30Z,97,
2023-08-12T19:00Z,98,
2023-08-12T19:30Z,101,
2023-08-12T20:00Z,105,
2023-08-12T20:30Z,106,
2023-08-12T21:00Z,109,
2023-08-12T21:30Z,104,
2023-08-12T22:00Z,98,
2023-08-12T22:30Z,96,
2023-08-12T23:00Z,97,
2023-08-12T23:30Z,102,
2023-08-13T00:00Z,103,
2023-08-13T00:30Z,104,
2023-08-13T01:00Z,108,
2023-08-13T01:30Z,109,
2023-08-13T02:00Z,110,
2023-08-13T02:30Z,111,
2023-08-13T03:00Z,111,
2023-08-13T03:30Z,111,
2023-08-13T04:00Z,111,
2023-08-13T04:30Z,110,
2023-08-13T05:00Z,111,
2023-08-13T05:30Z,113,
2023-08-13T06:00Z,109,
2023-08-13T06:30Z,106,
2023-08-13T07:00Z,104,
2023-08-13T07:30Z,98,
2023-08-13T08:00Z,94,
2023-08-13T08:30Z,90,
2023-08-13T09:00Z,88,
2023-08-13T09:30Z,86,
2023-08-13T10:00Z,86,
2023-08-13T10:30Z,86,
2023-08-13T11:00Z,86,
2023-08-13T11:30Z,84,
2023-08-13T12:00Z,85,
2023-08-13T12:30Z,81,
2023-08-13T13:00Z,81,
2023-08-13T13:30Z,82,
