from,intensity.forecast,intensity.actual
2023-05-23T19:00Z,195,
2023-05-23T19:30Z,197,
2023-05-23T20:00Z,198,
2023-05-23T20:30Z,195,
2023-05-23T21:00Z,194,
2023-05-23T21:30Z,192,
2023-05-23T22:00Z,181,
2023-05-23T22:30Z,166,
2023-05-23T23:00Z,163,
2023-05-23T23:30Z,160,
2023-05-24T00:00Z,157,
2023-05-24T00:30Z,155,
2023-05-24T01:00Z,155,
2023-05-24T01:30Z,152,
2023-05-24T02:00Z,154,
2023-05-24T02:30Z,157,
2023-05-24T03:00Z,158,
2023-05-24T03:30Z,155,
2023-05-24T04:00Z,154,
2023-05-24T04:30Z,155,
2023-05-24T05:00Z,155,
2023-05-24T05:30Z,161,
2023-05-24T06:00Z,156,
2023-05-24T06:30Z,146,
2023-05-24T07:00Z,139,
2023-05-24T07:30Z,131,
2023-05-24T08:00Z,122,
2023-05-24T08:30Z,111,
2023-05-24T09:00Z,105,
2023-05-24T09:30Z,93,
2023-05-24T10:00Z,92,
2023-05-24T10:30Z,89,
2023-05-24T11:00Z,88,
2023-05-24T11:30Z,87,
2023-05-24T12:00Z,86,
2023-05-24T12:30Z,85,
2023-05-24T13:00Z,84,
2023-05-24T13:30Z,86,
2023-05-24T14:00Z,88,
2023-05-24T14:30Z,94,
2023-05-24T15:00Z,93,
2023-05-24T15:30Z,101,
2023-05-24T16:00Z,111,
2023-05-24T16:30Z,123,
2023-05-24T17:00Z,135,
2023-05-24T17:30Z,141,
2023-05-24T18:00Z,147,
2023-05-24T18:30Z,154,
2023-05-24T19:00Z,157,
2023-05-24T19:30Z,160,
2023-05-24T20:00Z,165,
2023-05-24T20:30Z,166,
2023-05-24T21:00Z,167,
2023-05-24T21:30Z,167,
2023-05-24T22:00Z,160,
2023-05-24T22:30Z,154,
2023-05-24T23:00Z,146,
2023-05-24T23:30Z,137,
2023-05-25T00:00Z,137,
2023-05-25T00:30Z,141,
2023-05-25T01:00Z,142,
2023-05-25T01:30Z,143,
2023-05-25T02:00Z,149,
2023-05-25T02:30Z,154,
2023-05-25T03:00Z,157,
2023-05-25T03:30Z,159,
2023-05-25T04:00Z,166,
2023-05-25T04:30Z,178,
2023-05-25T05:00Z,180,
2023-05-25T05:30Z,183,
2023-05-25T06:00Z,174,
2023-05-25T06:30Z,167,
2023-05-25T07:00Z,159,
2023-05-25T07:30Z,154,
2023-05-25T08:00Z,143,
2023-05-25T08:30Z,137,
2023-05-25T09:00Z,125,
2023-05-25T09:30Z,116,
2023-05-25T10:00Z,111,
2023-05-25T10:30Z,108,
2023-05-25T11:00Z,105,
2023-05-25T11:30Z,104,
2023-05-25T12:00Z,100,
2023-05-25T12:30Z,101,
2023-05-25T13:00Z,100,
2023-05-25T13:30Z,99,
2023-05-25T14:00Z,99,
2023-05-25T14:30Z,103,
2023-05-25T15:00Z,111,
2023-05-25T15:30Z,116,
2023-05-25T16:00Z,120,
2023-05-25T16:30Z,124,
2023-05-25T17:00Z,126,
2023-05-25T17:30Z,123,
2023-05-25T18:00Z,127,
2023-05-25T18:30Z,131,
