from,intensity.forecast,intensity.actual
2023-06-19T13:00Z,143,
2023-06-19T13:30Z,137,
2023-06-19T14:00Z,136,
2023-06-19T14:30Z,150,
2023-06-19T15:00Z,152,
2023-06-19T15:30Z,155,
2023-06-19T16:00Z,172,
2023-06-19T16:30Z,181,
2023-06-19T17:00Z,191,
2023-06-19T17:30Z,194,
2023-06-19T18:00Z,201,
2023-06-19T18:30Z,207,
2023-06-19T19:00Z,207,
2023-06-19T19:30Z,207,
2023-06-19T20:00Z,204,
2023-06-19T20:30Z,198,
2023-06-19T21:00Z,187,
2023-06-19T21:30Z,182,
2023-06-19T22:00Z,174,
2023-06-19T22:30Z,170,
2023-06-19T23:00Z,173,
2023-06-19T23:30Z,179,
2023-06-20T00:00Z,178,
2023-06-20T00:30Z,179,
2023-06-20T01:00Z,183,
2023-06-20T01:30Z,188,
2023-06-20T02:00Z,196,
2023-06-20T02:30Z,203,
2023-06-20T03:00Z,203,
2023-06-20T03:30Z,204,
2023-06-20T04:00Z,206,
2023-06-20T04:30Z,221,
2023-06-20T05:00Z,223,
2023-06-20T05:30Z,223,
2023-06-20T06:00Z,222,
2023-06-20T06:30Z,223,
2023-06-20T07:00Z,220,
2023-06-20T07:30Z,218,
2023-06-20T08:00Z,213,
2023-06-20T08:30Z,209,
2023-06-20T09:00Z,204,
2023-06-20T09:30Z,200,
2023-06-20T10:00Z,193,
2023-06-20T10:30Z,185,
2023-06-20T11:00Z,179,
2023-06-20T11:30Z,176,
2023-06-20T12:00Z,170,
2023-06-20T12:30Z,168,
2023-06-20T13:00Z,167,
2023-06-20T13:30Z,164,
2023-06-20T14:00Z,165,
2023-06-20T14:30Z,166,
2023-06-20T15:00Z,168,
2023-06-20T15:30Z,174,
2023-06-20T16:00Z,178,
2023-06-20T16:30Z,186,
2023-06-20T17:00Z,190,
2023-06-20T17:30Z,194,
2023-06-20T18:00Z,200,
2023-06-20T18:30Z,205,
2023-06-20T19:00Z,209,
2023-06-20T19:30Z,214,
2023-06-20T20:00Z,218,
2023-06-20T20:30Z,221,
2023-06-20T21:00Z,221,
2023-06-20T21:30Z,210,
2023-06-20T22:00Z,204,
2023-06-20T22:30Z,197,
2023-06-20T23:00Z,191,
2023-06-20T23:30Z,189,
2023-06-21T00:00Z,189,
2023-06-21T00:30Z,186,
2023-06-21T01:00Z,185,
2023-06-21T01:30Z,183,
2023-06-21T02:00Z,182,
2023-06-21T02:30Z,179,
2023-06-21T03:00Z,174,
2023-06-21T03:30Z,172,
2023-06-21T04:00Z,169,
2023-06-21T04:30Z,168,
2023-06-21T05:00Z,165,
2023-06-21T05:30Z,171,
2023-06-21T06:00Z,172,
2023-06-21T06:30Z,173,
2023-06-21T07:00Z,171,
2023-06-21T07:30Z,164,
2023-06-21T08:00Z,159,
2023-06-21T08:30Z,156,
2023-06-21T09:00Z,149,
2023-06-21T09:30Z,143,
2023-06-21T10:00Z,136,
2023-06-21T10:30Z,135,
2023-06-21T11:00Z,132,
2023-06-21T11:30Z,124,
2023-06-21T12:00Z,121,
2023-06-21T12:30Z,121,
