from,intensity.forecast,intensity.actual
2023-04-13T19:00Z,176,
2023-04-13T19:30Z,181,
2023-04-13T20:00Z,183,
2023-04-13T20:30Z,186,
2023-04-13T21:00Z,187,
2023-04-13T21:30Z,180,
2023-04-13T22:00Z,180,
2023-04-13T22:30Z,172,
2023-04-13T23:00Z,173,
2023-04-13T23:30Z,165,
2023-04-14T00:00Z,177,
2023-04-14T00:30Z,183,
2023-04-14T01:00Z,188,
2023-04-14T01:30Z,195,
2023-04-14T02:00Z,202,
2023-04-14T02:30Z,218,
2023-04-14T03:00Z,222,
2023-04-14T03:30Z,227,
2023-04-14T04:00Z,230,
2023-04-14T04:30Z,235,
2023-04-14T05:00Z,239,
2023-04-14T05:30Z,241,
2023-04-14T06:00Z,242,
2023-04-14T06:30Z,242,
2023-04-14T07:00Z,235,
2023-04-14T07:30Z,229,
2023-04-14T08:00Z,221,
2023-04-14T08:30Z,215,
2023-04-14T09:00Z,207,
2023-04-14T09:30Z,203,
2023-04-14T10:00Z,196,
2023-04-14T10:30Z,191,
2023-04-14T11:00Z,189,
2023-04-14T11:30Z,191,
2023-04-14T12:00Z,188,
2023-04-14T12:30Z,189,
2023-04-14T13:00Z,194,
2023-04-14T13:30Z,198,
2023-04-14T14:00Z,203,
2023-04-14T14:30Z,207,
2023-04-14T15:00Z,209,
2023-04-14T15:30Z,213,
2023-04-14T16:00Z,217,
2023-04-14T16:30Z,222,
2023-04-14T17:00Z,227,
2023-04-14T17:30Z,231,
2023-04-14T18:00Z,234,
2023-04-14T18:30Z,238,
2023-04-14T19:00Z,240,
2023-04-14T19:30Z,239,
2023-04-14T20:00Z,238,
2023-04-14T20:30Z,238,
2023-04-14T21:00Z,237,
2023-04-14T21:30Z,236,
2023-04-14T22:00Z,233,
2023-04-14T22:30Z,229,
2023-04-14T23:00Z,230,
2023-04-14T23:30Z,229,
2023-04-15T00:00Z,229,
2023-04-15T00:30Z,230,
2023-04-15T01:00Z,223,
2023-04-15T01:30Z,217,
2023-04-15T02:00Z,221,
2023-04-15T02:30Z,220,
2023-04-15T03:00Z,219,
2023-04-15T03:30Z,215,
2023-04-15T04:00Z,215,
2023-04-15T04:30Z,213,
2023-04-15T05:00Z,212,
2023-04-15T05:30Z,209,
2023-04-15T06:00Z,207,
2023-04-15T06:30Z,199,
2023-04-15T07:00Z,198,
2023-04-15T07:30Z,193,
2023-04-15T08:00Z,187,
2023-04-15T08:30Z,183,
2023-04-15T09:00Z,178,
2023-04-15T09:30Z,174,
2023-04-15T10:00Z,169,
2023-04-15T10:30Z,168,
2023-04-15T11:00Z,166,
2023-04-15T11:30Z,163,
2023-04-15T12:00Z,166,
2023-04-15T12:30Z,163,
2023-04-15T13:00Z,165,
2023-04-15T13:30Z,164,
2023-04-15T14:00Z,168,
2023-04-15T14:30Z,170,
2023-04-15T15:00Z,179,
2023-04-15T15:30Z,186,
2023-04-15T16:00Z,199,
2023-04-15T16:30Z,205,
2023-04-15T17:00Z,211,
2023-04-15T17:30Z,214,
2023-04-15T18:00Z,215,
2023-04-15T18:30Z,220,
