from,intensity.forecast,intensity.actual
2023-04-17T02:00Z,243,
2023-04-17T02:30Z,236,
2023-04-17T03:00Z,231,
2023-04-17T03:30Z,222,
2023-04-17T04:00Z,222,
2023-04-17T04:30Z,222,
2023-04-17T05:00Z,226,
2023-04-17T05:30Z,229,
2023-04-17T06:00Z,231,
2023-04-17T06:30Z,226,
2023-04-17T07:00Z,224,
2023-04-17T07:30Z,225,
2023-04-17T08:00Z,228,
2023-04-17T08:30Z,230,
2023-04-17T09:00Z,231,
2023-04-17T09:30Z,229,
2023-04-17T10:00Z,232,
2023-04-17T10:30Z,233,
2023-04-17T11:00Z,237,
2023-04-17T11:30Z,232,
2023-04-17T12:00Z,233,
2023-04-17T12:30Z,235,
2023-04-17T13:00Z,187,
2023-04-17T13:30Z,187,
2023-04-17T14:00Z,186,
2023-04-17T14:30Z,184,
2023-04-17T15:00Z,187,
2023-04-17T15:30Z,191,
2023-04-17T16:00Z,194,
2023-04-17T16:30Z,194,
2023-04-17T17:00Z,198,
2023-04-17T17:30Z,204,
2023-04-17T18:00Z,205,
2023-04-17T18:30Z,208,
2023-04-17T19:00Z,206,
2023-04-17T19:30Z,205,
2023-04-17T20:00Z,200,
2023-04-17T20:30Z,191,
2023-04-17T21:00Z,178,
2023-04-17T21:30Z,161,
2023-04-17T22:00Z,154,
2023-04-17T22:30Z,150,
2023-04-17T23:00Z,147,
2023-04-17T23:30Z,146,
2023-04-18T00:00Z,146,
2023-04-18T00:30Z,149,
2023-04-18T01:00Z,149,
2023-04-18T01:30Z,152,
2023-04-18T02:00Z,150,
2023-04-18T02:30Z,149,
2023-04-18T03:00Z,146,
2023-04-18T03:30Z,145,
2023-04-18T04:00Z,141,
2023-04-18T04:30Z,137,
2023-04-18T05:00Z,132,
2023-04-18T05:30Z,147,
2023-04-18T06:00Z,153,
2023-04-18T06:30Z,148,
2023-04-18T07:00Z,144,
2023-04-18T07:30Z,133,
2023-04-18T08:00Z,124,
2023-04-18T08:30Z,113,
2023-04-18T09:00Z,104,
2023-04-18T09:30Z,100,
2023-04-18T10:00Z,98,
2023-04-18T10:30Z,91,
2023-04-18T11:00Z,87,
2023-04-18T11:30Z,85,
2023-04-18T12:00Z,84,
2023-04-18T12:30Z,87,
2023-04-18T13:00Z,90,
2023-04-18T13:30Z,93,
2023-04-18T14:00Z,94,
2023-04-18T14:30Z,97,
2023-04-18T15:00Z,109,
2023-04-18T15:30Z,114,
2023-04-18T16:00Z,119,
2023-04-18T16:30Z,123,
2023-04-18T17:00Z,127,
2023-04-18T17:30Z,134,
2023-04-18T18:00Z,140,
2023-04-18T18:30Z,144,
2023-04-18T19:00Z,139,
2023-04-18T19:30Z,138,
2023-04-18T20:00Z,134,
2023-04-18T20:30Z,132,
2023-04-18T21:00Z,129,
2023-04-18T21:30Z,127,
2023-04-18T22:00Z,122,
2023-04-18T22:30Z,118,
2023-04-18T23:00Z,115,
2023-04-18T23:30Z,111,
2023-04-19T00:00Z,109,
2023-04-19T00:30Z,105,
2023-04-19T01:00Z,101,
2023-04-19T01:30Z,100,
