from,intensity.forecast,intensity.actual
2023-08-11T01:00Z,120,
2023-08-11T01:30Z,118,
2023-08-11T02:00Z,120,
2023-08-11T02:30Z,117,
2023-08-11T03:00Z,118,
2023-08-11T03:30Z,118,
2023-08-11T04:00Z,117,
2023-08-11T04:30Z,118,
2023-08-11T05:00Z,117,
2023-08-11T05:30Z,118,
2023-08-11T06:00Z,121,
2023-08-11T06:30Z,121,
2023-08-11T07:00Z,126,
2023-08-11T07:30Z,127,
2023-08-11T08:00Z,125,
2023-08-11T08:30Z,116,
2023-08-11T09:00Z,113,
2023-08-11T09:30Z,114,
2023-08-11T10:00Z,111,
2023-08-11T10:30Z,111,
2023-08-11T11:00Z,112,
2023-08-11T11:30Z,113,
2023-08-11T12:00Z,87,
2023-08-11T12:30Z,85,
2023-08-11T13:00Z,86,
2023-08-11T13:30Z,87,
2023-08-11T14:00Z,87,
2023-08-11T14:30Z,89,
2023-08-11T15:00Z,91,
2023-08-11T15:30Z,92,
2023-08-11T16:00Z,98,
2023-08-11T16:30Z,106,
2023-08-11T17:00Z,113,
2023-08-11T17:30Z,119,
2023-08-11T18:00Z,123,
2023-08-11T18:30Z,129,
2023-08-11T19:00Z,131,
2023-08-11T19:30Z,135,
2023-08-11T20:00Z,137,
2023-08-11T20:30Z,131,
2023-08-11T21:00Z,128,
2023-08-11T21:30Z,125,
2023-08-11T22:00Z,126,
2023-08-11T22:30Z,129,
2023-08-11T23:00Z,131,
2023-08-11T23:30Z,134,
2023-08-12T00:00Z,137,
2023-08-12T00:30Z,137,
2023-08-12T01:00Z,139,
2023-08-12T01:30Z,137,
2023-08-12T02:00Z,137,
2023-08-12T02:30Z,136,
2023-08-12T03:00Z,137,
2023-08-12T03:30Z,136,
2023-08-12T04:00Z,135,
2023-08-12T04:30Z,134,
2023-08-12T05:00Z,134,
2023-08-12T05:30Z,129,
2023-08-12T06:00Z,121,
2023-08-12T06:30Z,114,
2023-08-12T07:00Z,108,
2023-08-12T07:30Z,101,
2023-08-12T08:00Z,95,
2023-08-12T08:30Z,85,
2023-08-12T09:00Z,83,
2023-08-12T09:30Z,82,
2023-08-12T10:00Z,79,
2023-08-12T10:30Z,78,
2023-08-12T11:00Z,79,
2023-08-12T11:30Z,76,
2023-08-12T12:00Z,75,
2023-08-12T12:30Z,74,
2023-08-12T13:00Z,75,
2023-08-12T13:30Z,74,
2023-08-12T14:00Z,74,
2023-08-12T14:30Z,72,
2023-08-12T15:00Z,70,
2023-08-12T15:30Z,73,
2023-08-12T16:00Z,76,
2023-08-12T16:30Z,78,
2023-08-12T17:00Z,85,
2023-08-12T17:30Z,87,
2023-08-12T18:00Z,89,
2023-08-12T18:30Z,93,
2023-08-12T19:00Z,96,
2023-08-12T19:30Z,98,
2023-08-12T20:00Z,101,
2023-08-12T20:30Z,100,
2023-08-12T21:00Z,102,
2023-08-12T21:30Z,102,
2023-08-12T22:00Z,100,
2023-08-12T22:30Z,95,
2023-08-12T23:00Z,94,
2023-08-12T23:30Z,95,
2023-08-13T00:00Z,100,
2023-08-13T00:30Z,102,
